sample_id	Habitat	Kingdom	Phylum	Class	Order	Family	Genus	abundance
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	0.002029226925115469
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Unclassified	0.0006208828651472703
SRR10102392	Soil	Bacteria	Acidobacteria	Unclassified	Unclassified	Unclassified	Unclassified	0.0009691830090103733
SRR10102392	Soil	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Flavitalea	0.0014537745135155598
SRR10102392	Soil	Bacteria	Actinobacteria	Unclassified	Unclassified	Unclassified	Unclassified	0.007344589990156735
SRR10102392	Soil	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Paracnuella	0.0002574392367683804
SRR10102392	Soil	Bacteria	Acidobacteria	Acidobacteria_Gp16	Gp16	Unclassified	Unclassified	0.010570152192019384
SRR10102392	Soil	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Lacipirellulaceae	Lacipirellula	0.0014386310289997727
SRR10102392	Soil	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_1	Neobacillus	0.0025138184296206556
SRR10102392	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Steroidobacteraceae	Povalibacter	0.004376467025062467
SRR10102392	Soil	Bacteria	Armatimonadetes	Armatimonadetes_gp4	Unclassified	Unclassified	Unclassified	0.0007723177103051412
SRR10102392	Soil	Bacteria	Chloroflexi	Thermomicrobia	Sphaerobacterales	Sphaerobacteraceae	Unclassified	0.0020746573786628304
SRR10102392	Soil	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Unclassified	0.004603619292799273
SRR10102392	Soil	Bacteria	BRC1	Unclassified	Unclassified	Unclassified	Unclassified	0.0003483001438631029
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Labrys	0.00019686529870523208
SRR10102392	Soil	Bacteria	Acidobacteria	Acidobacteria_Gp3	Candidatus_Solibacter	Unclassified	Unclassified	0.00022715226773680625
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Microvirga	0.004013023396683577
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Reyranellaceae	Reyranella	0.0010146134625577344
SRR10102392	Soil	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	0.003952449458620428
SRR10102392	Soil	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Aetherobacter	0.000908609070947225
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Unclassified	Unclassified	0.00218066177027334
SRR10102392	Soil	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto	0.002165518285757553
SRR10102392	Soil	Bacteria	Verrucomicrobia	Terrimicrobia	Terrimicrobiales	Terrimicrobiaceae	Terrimicrobium	0.0010146134625577344
SRR10102392	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Luteimonas	0.008662073143030212
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Rhodopseudomonas	0.00036344362837888996
SRR10102392	Soil	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Gemmataceae	Limnoglobus	0.00021200878322101915
SRR10102392	Soil	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_1	Bacillus	0.0010146134625577344
SRR10102392	Soil	Bacteria	Acidobacteria	Acidobacteria_Gp1	Gp1	Unclassified	Unclassified	0.00039373059741046416
SRR10102392	Soil	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Segetibacter	0.0019232225335049594
SRR10102392	Soil	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Propionivibrio	0.00010600439161050957
SRR10102392	Soil	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Fulvivirgaceae	Chryseolinea	0.0004240175664420383
SRR10102392	Soil	Bacteria	Acidobacteria	Blastocatellia	Blastocatellales	Blastocatellaceae	Stenotrophobacter	0.022048913454985993
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Micropepsales	Micropepsaceae	Micropepsis	0.00021200878322101915
SRR10102392	Soil	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_1	Unclassified	0.010509578253956235
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	0.02747028091163777
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Kineosporiales	Kineosporiaceae	Kineosporia	0.0012569092148103278
SRR10102392	Soil	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Roseisolibacter	0.00037858711289467706
SRR10102392	Soil	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	0.002422957522525933
SRR10102392	Soil	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	0.015385780268039675
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Unclassified	0.006360263496630575
SRR10102392	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dokdonella	0.000545165442568335
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Azospirillaceae	Unclassified	0.0005603089270841221
SRR10102392	Soil	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Unclassified	Unclassified	0.00039373059741046416
SRR10102392	Soil	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Unclassified	0.00019686529870523208
SRR10102392	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.0013629136064208375
SRR10102392	Soil	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Unclassified	0.00218066177027334
SRR10102392	Soil	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Unclassified	Unclassified	0.0018777920799575981
SRR10102392	Soil	Bacteria	Acidobacteria	Acidobacteria_Gp3	Gp3	Unclassified	Unclassified	0.008465207844324979
SRR10102392	Soil	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Gemmataceae	Zavarzinella	0.0002725827212841675
SRR10102392	Soil	Bacteria	Chloroflexi	Thermomicrobia	Unclassified	Unclassified	Unclassified	0.00039373059741046416
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	0.002044370409631256
SRR10102392	Soil	Bacteria	Armatimonadetes	Armatimonadia	Armatimonadales	Armatimonadaceae	Armatimonas/Armatimonadetes_gp1	0.0004997349890209737
SRR10102392	Soil	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae	Actinomarinicola	0.0015294919360944953
SRR10102392	Soil	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Ilumatobacteraceae	Ilumatobacter	0.0015900658741576437
SRR10102392	Soil	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Unclassified	Unclassified	0.0026198228212311655
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rubellimicrobium	0.00022715226773680625
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Unclassified	Unclassified	Unclassified	0.0016052093586734308
SRR10102392	Soil	Bacteria	Acidobacteria	Acidobacteria_Gp7	Gp7	Unclassified	Unclassified	0.006966002877262058
SRR10102392	Soil	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Romboutsia	0.0003483001438631029
SRR10102392	Soil	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	Unclassified	0.0010600439161050957
SRR10102392	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Steroidobacteraceae	Unclassified	0.0007571742257893541
SRR10102392	Soil	Bacteria	Chloroflexi	Anaerolineae	Aggregatilineales	Aggregatilineaceae	Aggregatilinea	0.00036344362837888996
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Cellulomonadaceae	Cellulomonas	0.0008177481638525025
SRR10102392	Soil	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Ramlibacter	0.0048307715605360796
SRR10102392	Soil	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Cystobacteraceae	Archangium	0.002574392367683804
SRR10102392	Soil	Bacteria	Acidobacteria	Acidobacteria_Gp25	Gp25	Unclassified	Unclassified	0.0010449004315893086
SRR10102392	Soil	Bacteria	Verrucomicrobia	Unclassified	Unclassified	Unclassified	Unclassified	0.0067994245475884
SRR10102392	Soil	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Ferruginibacter	0.0047399106534413565
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	0.0009388960399787991
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Microlunatus	0.004467327932157189
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptacidiphilus	0.0002877262057999546
SRR10102392	Soil	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Thiobacillaceae	Sulfuritortus	0.002195805254789127
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Beijerinckia	0.0005603089270841221
SRR10102392	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Unclassified	0.0018777920799575981
SRR10102392	Soil	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Sporacetigenium	0.00010600439161050957
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	0.0014537745135155598
SRR10102392	Soil	Bacteria	Acidobacteria	Acidobacteria_Gp10	Gp10	Unclassified	Unclassified	0.0005905958961156963
SRR10102392	Soil	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Anaeromyxobacteraceae	Anaeromyxobacter	0.0002725827212841675
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Unclassified	0.0003028696903157416
SRR10102392	Soil	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Terrimonas	0.0016506398122207921
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	0.005330506549557053
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	0.000742030741273567
SRR10102392	Soil	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Rhizobacter	0.002044370409631256
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Altererythrobacter	0.00037858711289467706
SRR10102392	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	0.0004240175664420383
SRR10102392	Soil	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Nannocystaceae	Enhygromyxa	0.0001665783296736579
SRR10102392	Soil	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Solibacillus	0.0003331566593473158
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Amycolatopsis	0.00010600439161050957
SRR10102392	Soil	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Parviterribacteraceae	Parviterribacter	0.0005603089270841221
SRR10102392	Soil	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae	Unclassified	0.0009237525554630121
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	0.0015446354206102824
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pedomicrobium	0.00018172181418944498
SRR10102392	Soil	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Parasegetibacter	0.0008783221019156508
SRR10102392	Soil	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Gemmataceae	Unclassified	0.0003483001438631029
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae	Unclassified	0.001105474369652457
SRR10102392	Soil	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	Unclassified	0.0025895358521995913
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Dongia	0.00013629136064208374
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae	Intrasporangium	0.0011206178541682441
SRR10102392	Soil	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter	0.0011206178541682441
SRR10102392	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas	0.00018172181418944498
SRR10102392	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	0.0028015446354206102
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	0.0094949647913985
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Geodermatophilales	Geodermatophilaceae	Blastococcus	0.002226092223820701
SRR10102392	Soil	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Basilea	0.0002877262057999546
SRR10102392	Soil	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae_1	Paenibacillus	0.0012266222457787536
SRR10102392	Soil	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Isosphaeraceae	Singulisphaera	0.0008480351328840766
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae	Oryzihumus	0.00019686529870523208
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Cryobacterium	0.0003180131748315287
SRR10102392	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Unclassified	0.0002877262057999546
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Rhodoplanes	0.0035587188612099642
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia	0.0007874611948209283
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Alsobacteraceae	Alsobacter	0.0008026046793367154
SRR10102392	Soil	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Brevifollis	0.0004997349890209737
SRR10102392	Soil	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosarcina	0.00022715226773680625
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	0.005057923828272886
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Thermomonosporaceae	Spirillospora	0.00013629136064208374
SRR10102392	Soil	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Gemmataceae	Gemmata	0.00109033088513667
SRR10102392	Soil	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Trichococcus	0.00012114787612629666
SRR10102392	Soil	Bacteria	Acidobacteria	Acidobacteria_Gp11	Gp11	Unclassified	Unclassified	0.0015749223896418566
SRR10102392	Soil	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Sporosarcina	0.0004997349890209737
SRR10102392	Soil	Bacteria	Planctomycetes	Phycisphaerae	Tepidisphaerales	Tepidisphaeraceae	Tepidisphaera	0.0004543045354736125
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Erythrobacter	0.0006814568032104187
SRR10102392	Soil	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Minicystis	0.0003028696903157416
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Blastochloridaceae	Blastochloris	0.00024229575225259332
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Unclassified	Unclassified	0.00010600439161050957
SRR10102392	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Arenimonas	0.005315363065041266
SRR10102392	Soil	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	Lacunisphaera	0.0005148784735367608
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Unclassified	0.0006057393806314833
SRR10102392	Soil	Bacteria	Actinobacteria	Thermoleophilia	Unclassified	Unclassified	Unclassified	0.00048459150450518663
SRR10102392	Soil	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Clostridioides	0.0001514348451578708
SRR10102392	Soil	Bacteria	Armatimonadetes	Chthonomonadetes	Chthonomonadales	Chthonomonadaceae	Chthonomonas/Armatimonadetes_gp3	0.002892405542515333
SRR10102392	Soil	Bacteria	Firmicutes	Bacilli	Bacillales	Thermoactinomycetaceae_1	Thermoflavimicrobium	0.00019686529870523208
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	0.0003331566593473158
SRR10102392	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Marimicrobium	0.0005148784735367608
SRR10102392	Soil	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Leptospirillum	0.0005754524115999092
SRR10102392	Soil	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Verrucomicrobium	0.000045430453547361245
SRR10102392	Soil	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Unclassified	0.00181721814189445
SRR10102392	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	0.00022715226773680625
SRR10102392	Soil	Bacteria	Acidobacteria	Acidobacteria_Gp1	Edaphobacter	Unclassified	Unclassified	0.0005148784735367608
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unclassified	0.0011357613386840312
SRR10102392	Soil	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Vampirovibrio	0.001620352843189218
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Unclassified	0.000742030741273567
SRR10102392	Soil	Bacteria	Acidobacteria	Blastocatellia	Blastocatellales	Blastocatellaceae	Aridibacter	0.002422957522525933
SRR10102392	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	0.0005905958961156963
SRR10102392	Soil	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Edaphobaculum	0.0003483001438631029
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	0.00040887408192625125
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Hamadaea	0.00024229575225259332
SRR10102392	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Thermomonas	0.0006511698341788445
SRR10102392	Soil	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Thermoguttaceae	Thermostilla	0.0006057393806314833
SRR10102392	Soil	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Psychrobacillus	0.0003180131748315287
SRR10102392	Soil	Bacteria	Proteobacteria	Betaproteobacteria	Ferrovales	Ferrovaceae	Ferrovum	0.000742030741273567
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Unclassified	0.0008480351328840766
SRR10102392	Soil	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Rhodocytophaga	0.00021200878322101915
SRR10102392	Soil	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	0.0015446354206102824
SRR10102392	Soil	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Ilumatobacteraceae	Desertimonas	0.0001514348451578708
SRR10102392	Soil	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium	0.0007874611948209283
SRR10102392	Soil	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Piscinibacter	0.006420837434693723
SRR10102392	Soil	Bacteria	Acidobacteria	Blastocatellia	Blastocatellales	Blastocatellaceae	Unclassified	0.0001514348451578708
SRR10102392	Soil	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	Opitutus	0.002332096615431211
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Geodermatophilales	Geodermatophilaceae	Geodermatophilus	0.0004240175664420383
SRR10102392	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Acidihalobacter	0.0004543045354736125
SRR10102392	Soil	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Unclassified	0.00040887408192625125
SRR10102392	Soil	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum	0.0029984099341258423
SRR10102392	Soil	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Undibacterium	0.00040887408192625125
SRR10102392	Soil	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Terrisporobacter	0.0003483001438631029
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Geodermatophilales	Geodermatophilaceae	Modestobacter	0.0003028696903157416
SRR10102392	Soil	Bacteria	Chloroflexi	Thermomicrobia	Sphaerobacterales	Sphaerobacteraceae	Nitrolancea	0.0001514348451578708
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Pseudarthrobacter	0.009661543121072159
SRR10102392	Soil	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geomonas	0.0006966002877262058
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Porphyrobacter	0.0005300219580525479
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Unclassified	0.0005754524115999092
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Rhizocola	0.0003180131748315287
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Parvibaculaceae	Anderseniella	0.0008026046793367154
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae	Terrabacter	0.0003483001438631029
SRR10102392	Soil	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halanaerobiaceae	Halocella	0.00018172181418944498
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Stellaceae	Stella	0.00036344362837888996
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Azospirillaceae	Desertibacter	0.0001665783296736579
SRR10102392	Soil	Bacteria	Firmicutes	Bacilli	Bacillales	Alicyclobacillaceae	Tumebacillus	0.00048459150450518663
SRR10102392	Soil	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Flavihumibacter	0.00013629136064208374
SRR10102392	Soil	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobacterium	0.0002574392367683804
SRR10102392	Soil	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Parafilimonas	0.0006511698341788445
SRR10102392	Soil	Bacteria	Acidobacteria	Vicinamibacteria	Vicinamibacterales	Vicinamibacteraceae	Unclassified	0.0012114787612629665
SRR10102392	Soil	Bacteria	Acidobacteria	Blastocatellia	Blastocatellales	Blastocatellaceae	Blastocatella	0.0007117437722419929
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Acidimangrovimonas	0.0003180131748315287
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Geodermatophilales	Geodermatophilaceae	Unclassified	0.0010751874006208828
SRR10102392	Soil	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Thermoguttaceae	Thermogutta	0.0003180131748315287
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Dactylosporangium	0.00040887408192625125
SRR10102392	Soil	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Flaviaesturariibacter	0.0009843264935261605
SRR10102392	Soil	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Lysinibacillus	0.0009843264935261605
SRR10102392	Soil	Bacteria	Acidobacteria	Acidobacteria_Gp1	Candidatus_Koribacter	Unclassified	Unclassified	0.0003483001438631029
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Unclassified	0.0004391610509578254
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Agromyces	0.0006360263496630574
SRR10102392	Soil	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Phragmitibacter	0.0005300219580525479
SRR10102392	Soil	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Unclassified	Unclassified	0.0001514348451578708
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Unclassified	Unclassified	0.0003331566593473158
SRR10102392	Soil	Bacteria	Acidobacteria	Blastocatellia	Blastocatellales	Blastocatellaceae	Tellurimicrobium	0.0002574392367683804
SRR10102392	Soil	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Herbinix	0.0025441053986522298
SRR10102392	Soil	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatirosa	0.0011509048231998183
SRR10102392	Soil	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_1	Peribacillus	0.0018929355644733852
SRR10102392	Soil	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Unclassified	0.00039373059741046416
