sample_id	Habitat	Kingdom	Phylum	Class	Order	Family	Genus	abundance
SRR10070130	Riverwater	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Vampirovibrio	0.0006288022888403313
SRR10070130	Riverwater	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Gemmobacter	0.00009039032902079763
SRR10070130	Riverwater	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	0.001354544930543547
SRR10070130	Riverwater	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	0.000024890090599929784
SRR10070130	Riverwater	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Propionigenium	0.000010480038147338856
SRR10070130	Riverwater	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	0.00002096007629467771
SRR10070130	Riverwater	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	0.000026200095368347137
SRR10070130	Riverwater	Bacteria	Planctomycetes	Planctomycetacia	Unclassified	Unclassified	Unclassified	0.000014410052452590929
SRR10070130	Riverwater	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Sediminibacterium	0.00004716017166302485
SRR10070130	Riverwater	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Arcicella	0.00009694035286288442
SRR10070130	Riverwater	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Unclassified	0.00002096007629467771
SRR10070130	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Ferrovales	Ferrovaceae	Ferrovum	0.00004192015258935542
SRR10070130	Riverwater	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Unclassified	0.000014410052452590929
SRR10070130	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	0.0006982325415664512
SRR10070130	Riverwater	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae	Desulforhabdus	3.930014305252071e-6
SRR10070130	Riverwater	Bacteria	Proteobacteria	Oligoflexia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	0.00006288022888403314
SRR10070130	Riverwater	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Ilumatobacteraceae	Desertimonas	0.000024890090599929784
SRR10070130	Riverwater	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Cypionkella	0.00009039032902079763
SRR10070130	Riverwater	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylovulum	0.000014410052452590929
SRR10070130	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium	0.000026200095368347137
SRR10070130	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Zoogloeaceae	Thauera	0.000058950214578781064
SRR10070130	Riverwater	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Streptobacillus	0.000022270081063095068
SRR10070130	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Formivibrio	0.00003406012397885128
SRR10070130	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Azonexaceae	Ferribacterium	0.00004716017166302485
SRR10070130	Riverwater	Bacteria	Proteobacteria	Oligoflexia	Silvanigrellales	Silvanigrellaceae	Fluviispira	0.00003013010967359921
SRR10070130	Riverwater	Bacteria	Proteobacteria	Oligoflexia	Oligoflexales	Unclassified	Unclassified	0.00005371019550511164
SRR10070130	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Piscinibacter	0.0000668102431892852
SRR10070130	Riverwater	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Plesiomonas	0.000036680133515685996
SRR10070130	Riverwater	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	Opitutus	0.00003144011444201657
SRR10070130	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Aquincola	0.00010742039101022328
SRR10070130	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Unclassified	0.00009170033378921498
SRR10070130	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Undibacterium	0.00018471067234684732
SRR10070130	Riverwater	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Paludibacteraceae	Paludibacter	0.00008908032425238027
SRR10070130	Riverwater	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	0.00004978018119985957
SRR10070130	Riverwater	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Woeseiaceae	Woeseia	9.170033378921499e-6
SRR10070130	Riverwater	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	0.00007860028610504142
SRR10070130	Riverwater	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	0.00008646031471554557
SRR10070130	Riverwater	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Unclassified	0.0001637505960521696
SRR10070130	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Sterolibacteriaceae	Sterolibacterium	0.00011659042438914478
SRR10070130	Riverwater	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	0.000024890090599929784
SRR10070130	Riverwater	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia/Shigella	0.00010873039577864064
SRR10070130	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Vitreoscilla	0.00004716017166302485
SRR10070130	Riverwater	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia	0.00004847017643144221
SRR10070130	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Azospira	0.00023318084877828956
SRR10070130	Riverwater	Bacteria	Campilobacterota	Campylobacteria	Campylobacterales	Sulfurospirillaceae	Sulfurospirillum	0.000022270081063095068
SRR10070130	Riverwater	Bacteria	Campilobacterota	Campylobacteria	Campylobacterales	Thiovulaceae	Sulfuricurvum	0.000052400190736694274
SRR10070130	Riverwater	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Rubinisphaera	0.000019650071526260355
SRR10070130	Riverwater	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Unclassified	0.00003013010967359921
SRR10070130	Riverwater	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Unclassified	Unclassified	0.00003013010967359921
SRR10070130	Riverwater	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	0.00004192015258935542
SRR10070130	Riverwater	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Agathobacter	0.000024890090599929784
SRR10070130	Riverwater	Bacteria	Lentisphaerae	Lentisphaeria	Victivallales	Victivallaceae	Victivallis	0.000027510100136764497
SRR10070130	Riverwater	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Propionispira	0.00003406012397885128
SRR10070130	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiales_incertae_sedis	Sphaerotilus	0.0015222255409009689
SRR10070130	Riverwater	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	0.00008646031471554557
SRR10070130	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Deefgea	0.00015458056267324814
SRR10070130	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Methylophilaceae	Methylotenera	0.000052400190736694274
SRR10070130	Riverwater	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Lacihabitans	0.000024890090599929784
SRR10070130	Riverwater	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	0.0000759802765682067
SRR10070130	Riverwater	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Acidimangrovimonas	0.000052400190736694274
SRR10070130	Riverwater	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae	Phycicoccus	0.00012707046253648363
SRR10070130	Riverwater	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Cetobacterium	0.000026200095368347137
SRR10070130	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Zoogloeaceae	Uliginosibacterium	0.00007729028133662407
SRR10070130	Riverwater	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Granulosicoccaceae	Granulosicoccus	0.000024890090599929784
SRR10070130	Riverwater	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	Crocinitomix	0.000011790042915756212
SRR10070130	Riverwater	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Acetobacterium	0.00002096007629467771
SRR10070130	Riverwater	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Unclassified	0.00008122029564187613
SRR10070130	Riverwater	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Phragmitibacter	0.00003799013828410335
SRR10070130	Riverwater	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Parahaliea	0.0000668102431892852
SRR10070130	Riverwater	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Unclassified	0.000036680133515685996
SRR10070130	Riverwater	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Aquirufa	0.00004585016689460749
SRR10070130	Riverwater	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	0.000022270081063095068
SRR10070130	Riverwater	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Tahibacter	9.170033378921499e-6
SRR10070130	Riverwater	Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium	0.0000668102431892852
SRR10070130	Riverwater	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	Cephaloticoccus	0.00001703006198942564
SRR10070130	Riverwater	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Azospirillaceae	Niveispirillum	0.00003013010967359921
SRR10070130	Riverwater	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Megamonas	0.000043230157357772786
SRR10070130	Riverwater	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Francisellaceae	Caedibacter	0.000013100047684173569
SRR10070130	Riverwater	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Unclassified	0.00006812024795770257
SRR10070130	Riverwater	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	0.000022270081063095068
SRR10070130	Riverwater	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unclassified	0.000028820104905181857
SRR10070130	Riverwater	Bacteria	Proteobacteria	Acidithiobacillia	Acidithiobacillales	Acidithiobacillaceae	Acidithiobacillus	0.00006026021934719842
SRR10070131	Riverwater	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Unclassified	0.000038959602662323296
SRR10070131	Riverwater	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0.002258400193038547
SRR10070131	Riverwater	Bacteria	Proteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	0.0013434779111620517
SRR10070131	Riverwater	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidiphilium	0.00006409483018640284
SRR10070131	Riverwater	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Unclassified	0.000033932557157507386
SRR10070131	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Unclassified	0.00012567613762039774
SRR10070131	Riverwater	Bacteria	Proteobacteria	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	0.0015407894472260764
SRR10070131	Riverwater	Bacteria	Acidobacteria	Acidobacteria_Gp5	Gp5	Unclassified	Unclassified	5.02704550481591e-6
SRR10070131	Riverwater	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	0.00019102772918300456
SRR10070131	Riverwater	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae	Aquihabitans	0.00006283806881019887
SRR10070131	Riverwater	Bacteria	Acidobacteria	Acidobacteria_Gp6	Gp6	Unclassified	Unclassified	0.00014578431963966138
SRR10070131	Riverwater	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Thioprofundaceae	Thioprofundum	0.000016337897890651705
SRR10070131	Riverwater	Bacteria	Acidobacteria	Acidobacteria_Gp22	Gp22	Unclassified	Unclassified	7.540568257223865e-6
SRR10070131	Riverwater	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	6.283806881019886e-6
SRR10070131	Riverwater	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	0.000028905511652691476
SRR10070131	Riverwater	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Unclassified	Unclassified	0.00001508113651444773
SRR10070131	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Unclassified	0.0029546459954555506
SRR10070131	Riverwater	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Daejeonella	0.00003267579578130341
SRR10070131	Riverwater	Bacteria	Proteobacteria	Deltaproteobacteria	Unclassified	Unclassified	Unclassified	0.00016337897890651704
SRR10070131	Riverwater	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Steroidobacteraceae	Steroidobacter	5.02704550481591e-6
SRR10070131	Riverwater	Archaea	Thaumarchaeota	Nitrososphaerales	Nitrososphaeraceae	Nitrososphaera	Unclassified	0.00005027045504815909
SRR10070131	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	0.00007791920532464659
SRR10070131	Riverwater	Bacteria	Firmicutes	Clostridia	Clostridiales	Unclassified	Unclassified	0.000028905511652691476
SRR10070131	Riverwater	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophorhabdaceae	Syntrophorhabdus	Unclassified	8.79732963342784e-6
SRR10070131	Riverwater	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio	0.0008847600088476
SRR10070131	Riverwater	Bacteria	Acidobacteria	Acidobacteria_Gp17	Gp17	Unclassified	Unclassified	0.00004524340954334319
SRR10070131	Riverwater	Bacteria	Firmicutes	Unclassified	Unclassified	Unclassified	Unclassified	6.283806881019886e-6
SRR10070131	Riverwater	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter	8.79732963342784e-6
SRR10070131	Riverwater	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Unclassified	Unclassified	0.000028905511652691476
SRR10070131	Riverwater	Bacteria	Bacteroidetes	Unclassified	Unclassified	Unclassified	Unclassified	0.00046877199332408357
SRR10070131	Riverwater	Archaea	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0.00007037863706742272
SRR10070131	Riverwater	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Falcatimonas	0.00001885142064305966
SRR10070131	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Gallionellaceae	Unclassified	0.00004775693229575114
SRR10070131	Riverwater	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_incertae_sedis	Acidibacter	Unclassified	0.00015458164927308922
SRR10070131	Riverwater	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	3.7702841286119323e-6
SRR10070131	Riverwater	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	Unclassified	0.000033932557157507386
SRR10070131	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Gallionellaceae	Sulfuricella	0.000028905511652691476
SRR10070131	Riverwater	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Desulfuromonadaceae	Desulfuromonas	0.000011310852385835797
SRR10070131	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Polaromonas	0.00007917596670085057
SRR10070131	Riverwater	Bacteria	Verrucomicrobia	Subdivision3	Unclassified	Unclassified	Unclassified	0.00012064909211558183
SRR10070131	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Hydrogenophaga	0.001276869558223241
SRR10070131	Riverwater	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae_1	Desulfosporosinus	5.02704550481591e-6
SRR10070131	Riverwater	Bacteria	Candidatus_Saccharibacteria	Unclassified	Unclassified	Unclassified	Unclassified	0.0023526572962538454
SRR10070131	Riverwater	Bacteria	Proteobacteria	Alphaproteobacteria	Unclassified	Unclassified	Unclassified	0.0004549476181858398
SRR10070131	Riverwater	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Unclassified	Unclassified	0.00021364943395467615
SRR10070131	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Unclassified	Unclassified	0.01720254971748004
SRR10070131	Riverwater	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	0.01666214232571233
SRR10070131	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Nitrosospira	0.00003518931853371136
SRR10070131	Riverwater	Archaea	Crenarchaeota	Thermoprotei	Unclassified	Unclassified	Unclassified	0.000021364943395467615
SRR10070131	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Azonexaceae	Dechloromonas	0.0007213810299410829
SRR10070131	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Unclassified	Unclassified	Unclassified	0.0006761376203977397
SRR10070131	Riverwater	Bacteria	Acidobacteria	Acidobacteria_Gp1	Unclassified	Unclassified	Unclassified	0.00003016227302889546
SRR10070131	Riverwater	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	Geminisphaera	0.000038959602662323296
SRR10070131	Riverwater	Bacteria	Chloroflexi	Caldilineae	Caldilineales	Caldilineaceae	Caldilinea	0.00001759465926685568
SRR10070131	Riverwater	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Unclassified	6.283806881019886e-6
SRR10070131	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Gallionellaceae	Sideroxydans	0.00017594659266855682
SRR10070131	Riverwater	Bacteria	Parcubacteria	Unclassified	Unclassified	Unclassified	Unclassified	0.0001332167058776216
SRR10070131	Riverwater	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Agitococcus	0.0026542800265428003
SRR10070131	Riverwater	Bacteria	Actinobacteria	Unclassified	Unclassified	Unclassified	Unclassified	0.00002010818201926364
SRR10070131	Riverwater	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Unclassified	Unclassified	0.000033932557157507386
SRR10070131	Riverwater	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Fluviicoccus	0.00023501437735014375
SRR10070131	Riverwater	Bacteria	Acidobacteria	Acidobacteria_Gp16	Gp16	Unclassified	Unclassified	0.000043986648167139206
SRR10070131	Riverwater	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	0.0018574933140294786
SRR10070131	Riverwater	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Lacipirellulaceae	Lacipirellula	0.00001759465926685568
SRR10070131	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Sterolibacteriaceae	Sulfuritalea	0.00015206812652068124
SRR10070131	Riverwater	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Steroidobacteraceae	Povalibacter	0.00006409483018640284
SRR10070131	Riverwater	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Unclassified	0.00002010818201926364
SRR10070131	Riverwater	Bacteria	Latescibacteria	Unclassified	Unclassified	Unclassified	Unclassified	0.00006158130743399488
SRR10070131	Riverwater	Archaea	Woesearchaeota	Unclassified	Unclassified	Unclassified	Unclassified	0.0002538657979932034
