sample_id	depth	iter	shannon	observed_features	faith_pd	group
SRR10070130	10844	2	6.505615449683118	604.0	46.5152462047873	Riverwater
SRR10070130	10844	3	6.507004012461048	607.0	45.38850280671488	Riverwater
SRR10070130	10844	4	6.475495495902963	609.0	46.65973845555901	Riverwater
SRR10070130	10844	5	6.504908569547488	602.0	45.19661602225128	Riverwater
SRR10070130	10844	6	6.449543012020229	608.0	45.99345159658444	Riverwater
SRR10070130	10844	7	6.502541260988597	608.0	46.46584736066867	Riverwater
SRR10070130	10844	8	6.512381981353943	608.0	45.51344531201491	Riverwater
SRR10070130	10844	9	6.525462163152458	614.0	47.15939981915498	Riverwater
SRR10070130	10844	10	6.450459276828591	609.0	46.52383281678974	Riverwater
SRR10070130	11145	1	6.483690100610681	614.0	46.03780714350606	Riverwater
SRR10070130	11145	2	6.452434655200839	617.0	47.18128629174526	Riverwater
SRR10070130	11145	3	6.491047734118505	615.0	46.45097158477633	Riverwater
SRR10070130	11145	4	6.489481527419408	613.0	46.36615686402859	Riverwater
SRR10070130	11145	5	6.514870250605019	615.0	47.48272331661657	Riverwater
SRR10070130	11145	6	6.488893979696592	611.0	46.06654396746642	Riverwater
SRR10070130	11145	7	6.501351597015766	617.0	47.2373156975335	Riverwater
SRR10070130	11145	8	6.426731613235015	608.0	46.64521728323186	Riverwater
SRR10070130	11145	9	6.51476875415897	619.0	47.05814671765162	Riverwater
SRR10070130	11145	10	6.497318850021442	615.0	47.10271680724418	Riverwater
SRR10070130	11446	1	6.502319075581692	612.0	45.92970457222153	Riverwater
SRR10070130	11446	2	6.492474062086334	616.0	46.4002165338125	Riverwater
SRR10070130	11446	3	6.472264562225891	612.0	47.51294520193803	Riverwater
SRR10070130	11446	4	6.5183447949275815	613.0	46.57987010107613	Riverwater
SRR10070130	11446	5	6.521167798144332	619.0	47.62111018530743	Riverwater
SRR10070130	11446	6	6.45349154536868	608.0	45.67249192003825	Riverwater
SRR10070130	11446	7	6.471636762358863	612.0	46.66107094671954	Riverwater
SRR10070130	11446	8	6.44707436116046	613.0	45.84324418957908	Riverwater
SRR10070130	11446	9	6.518099417996837	621.0	46.74161237469716	Riverwater
SRR10070130	11446	10	6.484487791996087	606.0	46.30540906919981	Riverwater
SRR10070130	11747	1	6.511108521941147	613.0	45.74170899663788	Riverwater
SRR10070130	11747	2	6.477492835747835	615.0	46.38093312761391	Riverwater
SRR10070130	11747	3	6.5110148054563455	609.0	45.97826854456988	Riverwater
SRR10070130	11747	4	6.560051456258813	613.0	45.45130294034922	Riverwater
SRR10070130	11747	5	6.528212298755277	616.0	47.47526792575697	Riverwater
SRR10070130	11747	6	6.5015897587935	611.0	45.94678320074218	Riverwater
SRR10070130	11747	7	6.496998184488646	619.0	47.50628606315783	Riverwater
SRR10070130	11747	8	6.5072981677049215	608.0	47.24796378565114	Riverwater
SRR10070130	11747	9	6.483252179710068	618.0	47.4594994160655	Riverwater
SRR10070130	11747	10	6.469059998866632	619.0	47.24375844461234	Riverwater
SRR10070130	12049	1	6.493417513815965	611.0	46.44716354797885	Riverwater
SRR10070130	12049	2	6.490602893426716	621.0	46.81449760888074	Riverwater
SRR10070130	12049	3	6.509350424412849	619.0	46.50710450852853	Riverwater
SRR10070130	12049	4	6.459310978353398	622.0	47.54593280164136	Riverwater
SRR10070130	12049	5	6.442975868053511	618.0	46.10399387829448	Riverwater
SRR10070130	12049	6	6.45601322443085	607.0	45.67435296932101	Riverwater
SRR10070130	12049	7	6.484683076984084	618.0	47.22132821460486	Riverwater
SRR10070130	12049	8	6.482920640971952	615.0	45.75224803467014	Riverwater
SRR10070130	12049	9	6.459700765764136	617.0	47.90972379994702	Riverwater
SRR10070130	12049	10	6.477078294812724	616.0	47.68790881385649	Riverwater
SRR10070130	12350	1	6.532290752426059	626.0	47.95582950721904	Riverwater
SRR10070130	12350	2	6.481366425834107	626.0	48.28123720796619	Riverwater
SRR10070130	12350	3	6.534532817821868	620.0	47.28919101357895	Riverwater
SRR10070130	12350	4	6.457683603154544	613.0	46.09340618297178	Riverwater
SRR10070130	12350	5	6.462921615642258	621.0	47.23096214212465	Riverwater
SRR10070130	12350	6	6.458273983199005	618.0	47.5397432349947	Riverwater
SRR10070130	12350	7	6.499061609711301	609.0	46.49039518288771	Riverwater
SRR10070130	12350	8	6.510212382777867	628.0	48.04584109641464	Riverwater
SRR10070130	12350	9	6.521666564944351	621.0	47.06934074263873	Riverwater
SRR10070130	12350	10	6.507182492534692	606.0	45.90822203923351	Riverwater
SRR10070130	12651	1	6.484459744187609	625.0	46.97330098683786	Riverwater
SRR10070130	12651	2	6.468776868814564	610.0	46.86529005938645	Riverwater
SRR10070130	12651	3	6.475288169938984	624.0	47.29548929669734	Riverwater
SRR10070130	12651	4	6.471639786896072	615.0	47.41911755217801	Riverwater
SRR10070130	12651	5	6.483722914608437	613.0	46.04688533103067	Riverwater
SRR10070130	12651	6	6.438620074007416	624.0	47.21792537170436	Riverwater
SRR10070130	12651	7	6.467113293646489	615.0	46.90081594274682	Riverwater
SRR10070130	12651	8	6.4971092663945615	623.0	47.8168387786224	Riverwater
SRR10070130	12651	9	6.448714992224543	621.0	46.04830584610919	Riverwater
SRR10070130	12651	10	6.519471210676379	619.0	47.67101591676908	Riverwater
SRR10070130	12952	1	6.481490474634263	630.0	48.22386446234051	Riverwater
SRR10070130	12952	2	6.46935364221879	614.0	46.63339679817192	Riverwater
SRR10070130	12952	3	6.477923666873088	617.0	46.15658102294751	Riverwater
SRR10070130	12952	4	6.487803495383874	620.0	46.51122914466726	Riverwater
SRR10070130	12952	5	6.49092123093642	617.0	46.55639624593633	Riverwater
SRR10070130	12952	6	6.48057542646175	615.0	46.3585956700468	Riverwater
SRR10070130	12952	7	6.503843966857791	619.0	47.13794430465398	Riverwater
SRR10070130	12952	8	6.536641843451433	614.0	46.52737865113509	Riverwater
SRR10070130	12952	9	6.478571223565887	624.0	46.33987163157176	Riverwater
SRR10070130	12952	10	6.464271660833105	621.0	47.22478374120738	Riverwater
SRR10070130	13253	1	6.472689345253877	607.0	44.92922720298836	Riverwater
SRR10070130	13253	2	6.462599015092371	616.0	46.43077795179863	Riverwater
SRR10070130	13253	3	6.443890443049365	625.0	47.2805417854952	Riverwater
SRR10070130	13253	4	6.494262673000689	613.0	47.12553843738018	Riverwater
SRR10070130	13253	5	6.43976045637296	618.0	47.36799395947196	Riverwater
SRR10070130	13253	6	6.473162348808123	623.0	47.07768912109037	Riverwater
SRR10070130	13253	7	6.4863179847892525	623.0	47.90766891449181	Riverwater
SRR10070130	13253	8	6.463524545152418	618.0	47.69368669048133	Riverwater
SRR10070130	13253	9	6.489045150872762	623.0	46.99048352361617	Riverwater
SRR10070130	13253	10	6.447755303753503	621.0	46.93556696663128	Riverwater
SRR10070130	13555	1	6.463827624457149	623.0	47.60271821981598	Riverwater
SRR10070130	13555	2	6.500758800919416	619.0	47.47922523940658	Riverwater
SRR10070130	13555	3	6.481770336646707	615.0	47.30837032778972	Riverwater
SRR10070130	13555	4	6.467943174205659	619.0	46.75278790394286	Riverwater
SRR10070130	13555	5	6.447309692360472	615.0	46.81685310941384	Riverwater
SRR10070130	13555	6	6.506679355459177	622.0	47.20773136978568	Riverwater
SRR10070130	13555	7	6.460479332044362	624.0	47.39300964276052	Riverwater
SRR10070130	13555	8	6.466492349278004	618.0	46.9889484300821	Riverwater
SRR10070130	13555	9	6.516857126272153	621.0	46.52991283420901	Riverwater
SRR10070130	13555	10	6.4670996893569095	621.0	47.62205675696926	Riverwater
SRR10070130	13856	1	6.500492275608319	617.0	47.42086290002784	Riverwater
SRR10070130	13856	2	6.498291278458942	618.0	46.49663287966023	Riverwater
SRR10070130	13856	3	6.468937040947667	618.0	47.25210949805525	Riverwater
SRR10070130	13856	4	6.459334702919424	625.0	47.93223133116705	Riverwater
SRR10070130	13856	5	6.501465473994625	622.0	47.40235756648195	Riverwater
SRR10070130	13856	6	6.488149348786441	626.0	46.91358529914022	Riverwater
SRR10070130	13856	7	6.460252843918066	623.0	47.53122245881573	Riverwater
SRR10070130	13856	8	6.505503828396151	623.0	46.76731736565901	Riverwater
SRR10070130	13856	9	6.484637905027716	621.0	47.59604642848925	Riverwater
SRR10070130	13856	10	6.450765093444647	621.0	46.61268833509259	Riverwater
SRR10070130	14157	1	6.475174751471382	625.0	48.07500740607844	Riverwater
SRR10070130	14157	2	6.486168302947429	626.0	47.71553528625281	Riverwater
SRR10070130	14157	3	6.470698894374605	623.0	46.57387933202872	Riverwater
SRR10070130	14157	4	6.514286360335255	623.0	46.74358530479095	Riverwater
SRR10070130	14157	5	6.451258906437197	624.0	46.69233629927242	Riverwater
SRR10070130	14157	6	6.505118453632658	628.0	47.75108943093086	Riverwater
SRR10070130	14157	7	6.509877184968726	632.0	48.01560120344692	Riverwater
SRR10070130	14157	8	6.523813111019517	632.0	47.80323626988287	Riverwater
SRR10070130	14157	9	6.49792847324648	629.0	47.47033267832201	Riverwater
SRR10070130	14157	10	6.46433085863282	634.0	47.99956418121764	Riverwater
SRR10070130	14458	1	6.502894877631504	628.0	48.30919664427253	Riverwater
SRR10070130	14458	2	6.487183554346297	629.0	48.29129575403817	Riverwater
SRR10070130	14458	3	6.502743874852899	627.0	47.97574263372419	Riverwater
SRR10070130	14458	4	6.527055633639513	629.0	47.97789787737612	Riverwater
SRR10070130	14458	5	6.497825556397644	625.0	47.27197473580789	Riverwater
SRR10070130	14458	6	6.477765080499316	630.0	48.11490353552134	Riverwater
SRR10070130	14458	7	6.515198900630337	622.0	47.37520943440349	Riverwater
SRR10070130	14458	8	6.49075348356604	629.0	47.97654978726931	Riverwater
SRR10070130	14458	9	6.51956327588309	629.0	48.28042427137101	Riverwater
SRR10070130	14458	10	6.505116948579435	621.0	47.86573301201766	Riverwater
SRR10070130	14759	1	6.475413931892852	625.0	47.87034117646111	Riverwater
SRR10070130	14759	2	6.516051085523259	621.0	46.61753921970229	Riverwater
SRR10070130	14759	3	6.486007297239158	626.0	47.20091080087197	Riverwater
SRR10070130	14759	4	6.47490644547856	626.0	48.01531397534715	Riverwater
SRR10070130	14759	5	6.485253614355214	629.0	48.21821584181338	Riverwater
SRR10070130	14759	6	6.4424578052165655	625.0	47.00182342324607	Riverwater
SRR10070130	14759	7	6.522606467278261	624.0	47.17005688126412	Riverwater
SRR10070130	14759	8	6.501163435968012	631.0	48.01014770056531	Riverwater
SRR10070130	14759	9	6.487212489899107	625.0	47.00352088102682	Riverwater
SRR10070130	14759	10	6.473333586612043	629.0	47.63436176899314	Riverwater
SRR10070130	15061	1	6.513263928735262	632.0	48.06377528561448	Riverwater
SRR10070130	15061	2	6.513352178211242	630.0	47.8921951549379	Riverwater
SRR10070130	15061	3	6.495877596015778	637.0	48.47957654101373	Riverwater
SRR10070130	15061	4	6.504934549395949	631.0	47.2294855709439	Riverwater
SRR10070130	15061	5	6.504041806867202	630.0	48.05218830568676	Riverwater
SRR10070130	15061	6	6.51832701287517	629.0	47.41790881940574	Riverwater
SRR10070130	15061	7	6.509874761986488	623.0	47.7080013866322	Riverwater
SRR10070130	15061	8	6.531384767675177	632.0	48.18776045009334	Riverwater
SRR10070130	15061	9	6.499087072310205	624.0	47.62539155761671	Riverwater
SRR10070130	15061	10	6.509877481130587	630.0	47.60699811913978	Riverwater
SRR10070130	15362	1	6.480340010183378	629.0	48.24562267475702	Riverwater
SRR10070130	15362	2	6.51782566330306	629.0	47.64905197517662	Riverwater
SRR10070130	15362	3	6.476543468683069	629.0	47.30849608687163	Riverwater
SRR10070130	15362	4	6.4946113656760085	625.0	47.14881962845975	Riverwater
SRR10070130	15362	5	6.504561634033476	626.0	48.23800572356973	Riverwater
SRR10070130	15362	6	6.470278691187161	631.0	48.19440735705036	Riverwater
SRR10070130	15362	7	6.4658229969832	631.0	48.29250169979247	Riverwater
SRR10070130	15362	8	6.4992311343910565	635.0	48.23968656344521	Riverwater
SRR10070130	15362	9	6.49825471697652	629.0	47.11537479169386	Riverwater
SRR10070130	15362	10	6.496478747448852	626.0	47.24881957110903	Riverwater
SRR10070130	15663	1	6.447048269007399	630.0	48.17459455602668	Riverwater
SRR10070130	15663	2	6.4677023326666685	625.0	47.73481784379881	Riverwater
SRR10070130	15663	3	6.495395788791016	629.0	48.37516422882648	Riverwater
SRR10070130	15663	4	6.492697007861318	629.0	47.40143443088353	Riverwater
SRR10070130	15663	5	6.480785911800749	627.0	48.05396863265405	Riverwater
SRR10070130	15663	6	6.524879466055193	634.0	48.37408107932718	Riverwater
SRR10070130	15663	7	6.485985969749815	630.0	48.62375372696146	Riverwater
SRR10070130	15663	8	6.470218256044523	629.0	48.09466863671157	Riverwater
SRR10070130	15663	9	6.486405257666802	628.0	48.20526310141037	Riverwater
SRR10070130	15663	10	6.508501492740665	629.0	48.25606322476118	Riverwater
SRR10070130	15964	1	6.473747538010496	624.0	47.24117725687403	Riverwater
SRR10070130	15964	2	6.529708044778623	629.0	47.55510958531711	Riverwater
SRR10070130	15964	3	6.517586110493055	635.0	47.67691483539731	Riverwater
SRR10070130	15964	4	6.491338571609802	634.0	48.54168411480806	Riverwater
SRR10070130	15964	5	6.560676827409843	633.0	47.25238309019218	Riverwater
SRR10070130	15964	6	6.487803986583901	632.0	48.44913790619049	Riverwater
SRR10070130	15964	7	6.494063200513903	631.0	48.37701767822896	Riverwater
SRR10070130	15964	8	6.483528655744832	632.0	48.5164118171234	Riverwater
SRR10070130	15964	9	6.479273525349258	628.0	47.57237911204769	Riverwater
SRR10070130	15964	10	6.484301935815944	631.0	48.57144918910517	Riverwater
SRR10070130	16265	1	6.484200477587048	636.0	48.83766443621897	Riverwater
SRR10070130	16265	2	6.454893303723423	628.0	47.22378509301062	Riverwater
SRR10070130	16265	3	6.547439736123573	631.0	48.26401449706935	Riverwater
SRR10070130	16265	4	6.510531234976446	629.0	47.20399869864526	Riverwater
SRR10070130	16265	5	6.465141645224036	635.0	48.24572315862363	Riverwater
SRR10070130	16265	6	6.47630245250052	625.0	47.24565325855117	Riverwater
SRR10070130	16265	7	6.468230476690023	634.0	48.68322618819251	Riverwater
SRR10070130	16265	8	6.469408299394681	631.0	47.66719750821652	Riverwater
SRR10070130	16265	9	6.520323508095716	630.0	47.28699659534209	Riverwater
SRR10070130	16265	10	6.488755311209793	640.0	48.72197892081174	Riverwater
SRR10070130	16567	1	6.505804973870693	629.0	47.02467819595067	Riverwater
SRR10070130	16567	2	6.490269889175712	631.0	48.50227814873767	Riverwater
SRR10070130	16567	3	6.4748880632458015	634.0	48.51007843823942	Riverwater
SRR10070130	16567	4	6.481531528633395	629.0	48.06085319408187	Riverwater
SRR10070130	16567	5	6.510735566099183	639.0	48.56151898813152	Riverwater
SRR10070130	16567	6	6.482729405528224	635.0	47.85634259198853	Riverwater
SRR10070130	16567	7	6.495733677366477	639.0	49.3350220633061	Riverwater
SRR10070130	16567	8	6.50051272525076	629.0	47.87706873536431	Riverwater
SRR10070130	16567	9	6.474093761264537	628.0	47.11717550683829	Riverwater
SRR10070130	16567	10	6.490677259132954	630.0	47.73523016223055	Riverwater
SRR10070130	16868	1	6.522637941581061	639.0	48.54073226289061	Riverwater
SRR10070130	16868	2	6.48400545728126	628.0	47.28630003616176	Riverwater
SRR10070130	16868	3	6.489674181135098	636.0	48.47043364892193	Riverwater
SRR10070130	16868	4	6.479432567742431	629.0	47.8931028434501	Riverwater
SRR10070130	16868	5	6.494066875293019	632.0	48.34026328880984	Riverwater
SRR10070130	16868	6	6.491176977205336	632.0	48.20413541097845	Riverwater
SRR10070130	16868	7	6.484708950330677	628.0	47.81863127292215	Riverwater
SRR10070130	16868	8	6.468771724136892	635.0	48.46526032328444	Riverwater
SRR10070130	16868	9	6.493497309524883	636.0	48.86543760894757	Riverwater
SRR10070130	16868	10	6.49523533708631	628.0	47.24872283459133	Riverwater
SRR10070130	17169	1	6.515272232696188	637.0	48.03838711281026	Riverwater
SRR10070130	17169	2	6.507747819567154	641.0	49.3001579270018	Riverwater
SRR10070130	17169	3	6.5141562926372485	631.0	48.00753336529778	Riverwater
SRR10070130	17169	4	6.50024057861893	633.0	47.37572523303292	Riverwater
SRR10070130	17169	5	6.537146638251755	632.0	47.79314407960364	Riverwater
SRR10070130	17169	6	6.499723998818105	633.0	48.20316367543038	Riverwater
SRR10070130	17169	7	6.527440800065569	631.0	47.76689503714611	Riverwater
SRR10070130	17169	8	6.517507177791854	633.0	48.4535699732796	Riverwater
SRR10070130	17169	9	6.483358640203951	641.0	48.99779294785984	Riverwater
SRR10070130	17169	10	6.452827108878294	635.0	47.90060177282599	Riverwater
SRR10070130	17470	1	6.4835302922252	630.0	48.36527157645747	Riverwater
SRR10070130	17470	2	6.507575510320273	631.0	48.38218755137826	Riverwater
SRR10070130	17470	3	6.468725519088825	632.0	48.28822760645589	Riverwater
SRR10070130	17470	4	6.516619940468411	634.0	48.06427406678277	Riverwater
SRR10070130	17470	5	6.517851506903965	628.0	47.77124588277271	Riverwater
SRR10070130	17470	6	6.487956703697823	635.0	48.31774918910405	Riverwater
SRR10070130	17470	7	6.504640838500349	637.0	48.7055904307711	Riverwater
SRR10070130	17470	8	6.513881419696794	636.0	47.87057127362527	Riverwater
SRR10070130	17470	9	6.514493137681188	634.0	48.7380609900302	Riverwater
SRR10070130	17470	10	6.479589862858973	632.0	48.28207393238161	Riverwater
SRR10070130	17771	1	6.520688650936328	642.0	49.18163919997931	Riverwater
SRR10070130	17771	2	6.504577771622735	631.0	48.42722610712702	Riverwater
SRR10070130	17771	3	6.506490941136008	641.0	49.19278862757656	Riverwater
SRR10070130	17771	4	6.505251086318653	633.0	48.66977000750079	Riverwater
SRR10070130	17771	5	6.501446149471386	634.0	48.57673393716874	Riverwater
SRR10070130	17771	6	6.495673094974698	641.0	47.94425248750655	Riverwater
SRR10070130	17771	7	6.509192667733413	636.0	48.8670177626149	Riverwater
SRR10070130	17771	8	6.532306932804657	640.0	48.93027307535691	Riverwater
SRR10070130	17771	9	6.503646704359635	629.0	48.32272956529363	Riverwater
SRR10070130	17771	10	6.530532531427365	635.0	48.48621342389548	Riverwater
SRR10070130	18073	1	6.497416519485795	636.0	48.94271828847429	Riverwater
SRR10070130	18073	2	6.509211278238106	637.0	48.74523462145758	Riverwater
SRR10070130	18073	3	6.490184618820327	638.0	47.9356346650823	Riverwater
SRR10070130	18073	4	6.49293640975085	633.0	48.4198268607289	Riverwater
SRR10070130	18073	5	6.521050319534485	638.0	47.62481126284879	Riverwater
SRR10070130	18073	6	6.517034478870843	633.0	47.64723609936954	Riverwater
SRR10070130	18073	7	6.475186009607954	640.0	49.18952377747222	Riverwater
SRR10070130	18073	8	6.498753204770833	634.0	47.73174208265448	Riverwater
SRR10070130	18073	9	6.502486008354267	637.0	48.63036799544081	Riverwater
SRR10070130	18073	10	6.50585666313587	633.0	48.52426413425895	Riverwater
SRR10070130	18374	1	6.5098372399577205	639.0	48.89760529832152	Riverwater
SRR10070130	18374	2	6.52264405914088	634.0	48.20904832386594	Riverwater
SRR10070130	18374	3	6.501403976950232	632.0	47.30974629526228	Riverwater
SRR10070130	18374	4	6.524717762875541	639.0	48.50477750349972	Riverwater
SRR10070130	18374	5	6.540438332979612	636.0	48.92145630498015	Riverwater
SRR10070130	18374	6	6.514200482875058	631.0	47.19249419444542	Riverwater
SRR10070130	18374	7	6.48979575153329	631.0	48.05531368935783	Riverwater
SRR10070130	18374	8	6.472098173110853	638.0	48.88874387631374	Riverwater
SRR10070130	18374	9	6.4875745078013205	642.0	48.89787460612333	Riverwater
SRR10070130	18374	10	6.457184007085813	632.0	47.59216687765154	Riverwater
SRR10070130	18675	1	6.524908632917399	636.0	47.77782442108327	Riverwater
SRR10070130	18675	2	6.512747219849314	639.0	48.82792379231722	Riverwater
SRR10070130	18675	3	6.523930084892894	640.0	49.10617967637545	Riverwater
SRR10070130	18675	4	6.539358835016111	639.0	49.03298103056343	Riverwater
