sample_id	taxon	rank	abundance	lineage	habitat
SRR10070132	0-14-0-80-60-11	Family	0.0	Bacteria;Bacteria;Desulfobacterota;Desulfobaccia;Desulfobaccales;0-14-0-80-60-11	Groundwater
SRR10070132	GWF2-50-93	Family	0.0	Bacteria;Bacteria;Verrucomicrobiota;Lentisphaeria;Victivallales;GWF2-50-93	Groundwater
SRR10070132	Fen-336	Family	0.0	Bacteria;Bacteria;Acidobacteriota;Vicinamibacteria;Fen-336;Fen-336	Groundwater
SRR10070132	Anaerolineaceae	Family	0.0	Bacteria;Bacteria;Chloroflexota;Anaerolineae;Anaerolineales;Anaerolineaceae	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;;	Groundwater
SRR10070132	UBA11373	Family	0.0	Bacteria;Bacteria;Actinomycetota;Acidimicrobiia;Spongiisociales;UBA11373	Groundwater
SRR10070132	Prolixibacteraceae	Family	0.0	Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prolixibacteraceae	Groundwater
SRR10070132	SM1A02	Family	0.0	Bacteria;Bacteria;Planctomycetota;Phycisphaerae;Phycisphaerales;SM1A02	Groundwater
SRR10070132	S36-B12	Family	0.0	Bacteria;Bacteria;Actinomycetota;Actinomycetes;S36-B12;S36-B12	Groundwater
SRR10070132	JAEUKQ01	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;JAEUKQ01;JAEUKQ01	Groundwater
SRR10070132	Cellvibrionaceae	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Cellvibrionaceae	Groundwater
SRR10070132	DASYSL01	Family	0.0	Bacteria;Bacteria;Eisenbacteria;RBG-16-71-46;RBG-16-71-46;DASYSL01	Groundwater
SRR10070132	Mycobacteriaceae	Family	0.004221388367729831	Bacteria;Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae	Groundwater
SRR10070132	Kaistiaceae	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhizobiales;Kaistiaceae	Groundwater
SRR10070132	DATDCY01	Family	0.0	Bacteria;Bacteria;JAUVQV01;JAUVQV01;JAUVQV01;DATDCY01	Groundwater
SRR10070132	Lacipirellulaceae	Family	0.0	Bacteria;Bacteria;Planctomycetota;Planctomycetia;Pirellulales;Lacipirellulaceae	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;	Groundwater
SRR10070132	Smithellaceae	Family	0.0	Bacteria;Bacteria;Desulfobacterota;Syntrophia;Syntrophales;Smithellaceae	Groundwater
SRR10070132	Aquincolibacteriaceae	Family	0.00021320143271362784	Bacteria;Bacteria;Omnitrophota;Omnitrophia;Omnitrophales;Aquincolibacteriaceae	Groundwater
SRR10070132	JAICJC01	Family	0.0	Bacteria;Bacteria;Actinomycetota;Thermoleophilia;Gaiellales;JAICJC01	Groundwater
SRR10070132	VGJL01	Family	0.0	Bacteria;Bacteria;Eisenbacteria;RBG-16-71-46;CAIMUX01;VGJL01	Groundwater
SRR10070132	JACCUZ01	Family	0.0	Bacteria;Bacteria;Actinomycetota;Actinomycetes;JACCUZ01;JACCUZ01	Groundwater
SRR10070132	UBA2386	Family	0.0	Bacteria;Bacteria;Planctomycetota;UBA1135;UBA1135;UBA2386	Groundwater
SRR10070132	Fusobacteriaceae	Family	0.0	Bacteria;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae	Groundwater
SRR10070132	Fen-1364	Family	0.0	Bacteria;Bacteria;Spirochaetota;Spirochaetia;SZUA-6;Fen-1364	Groundwater
SRR10070132	UBA11051	Family	0.0	Bacteria;Bacteria;Armatimonadota;Zipacnadia;Zipacnadales;UBA11051	Groundwater
SRR10070132	Terrimicrobiaceae	Family	0.0007248848712263346	Bacteria;Bacteria;Verrucomicrobiota;Verrucomicrobiia;Chthoniobacterales;Terrimicrobiaceae	Groundwater
SRR10070132	JAZDOA01	Family	0.0	Bacteria;Bacteria;Desulfobacterota;JAZDOA01;JAZDOA01;JAZDOA01	Groundwater
SRR10070132	Saccharimonadaceae	Family	0.01355961112058673	Bacteria;Bacteria;Patescibacteriota;Saccharimonadia;Saccharimonadales;Saccharimonadaceae	Groundwater
SRR10070132	Acetobacteraceae	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;Acetobacterales;Acetobacteraceae	Groundwater
SRR10070132	CAIUPP01	Family	0.0	Bacteria;Bacteria;Planctomycetota;Brocadiia;CAIUPP01;CAIUPP01	Groundwater
SRR10070132	FEN-1173	Family	0.0	Bacteria;Bacteria;Elusimicrobiota;Elusimicrobia;FEN-1173;FEN-1173	Groundwater
SRR10070132	UBA6930	Family	0.0	Bacteria;Bacteria;Myxococcota_A;UBA9160;UBA9160;UBA6930	Groundwater
SRR10070132	UBA9294	Family	0.0	Bacteria;Bacteria;Bipolaricaulota;Bipolaricaulia;UBA7950;UBA9294	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;	Groundwater
SRR10070132	DATDRI01	Family	0.0	Bacteria;Bacteria;Acidobacteriota;Vicinamibacteria;Marinacidobacterales;DATDRI01	Groundwater
SRR10070132	Micavibrionaceae	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;Micavibrionales;Micavibrionaceae	Groundwater
SRR10070132	G020349025	Family	0.0	Bacteria;Bacteria;Krumholzibacteriota;Krumholzibacteriia;G020349025;G020349025	Groundwater
SRR10070132	JAAYEA01	Family	0.0	Bacteria;Bacteria;Chloroflexota;Anaerolineae;JAAYEA01;JAAYEA01	Groundwater
SRR10070132	UTPRO1	Family	0.0	Bacteria;Bacteria;Desulfobacterota;Binatia;UTPRO1;UTPRO1	Groundwater
SRR10070132	UBA6265	Family	0.0	Bacteria;Bacteria;Chloroflexota;Chloroflexia;Thermomicrobiales;UBA6265	Groundwater
SRR10070132	Pseudonocardiaceae	Family	0.0	Bacteria;Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Pseudonocardiaceae	Groundwater
SRR10070132	Acidaminobacteraceae	Family	0.0	Bacteria;Bacteria;Bacillota;Clostridia;Peptostreptococcales;Acidaminobacteraceae	Groundwater
SRR10070132	Ga0077536	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Ga0077536;Ga0077536	Groundwater
SRR10070132	Phototrophicaceae	Family	0.0	Bacteria;Bacteria;Chloroflexota;Anaerolineae;Aggregatilineales;Phototrophicaceae	Groundwater
SRR10070132	Succinispiraceae	Family	0.0	Bacteria;Bacteria;Bacillota;Negativicutes;Acidaminococcales;Succinispiraceae	Groundwater
SRR10070132	JACPNS01	Family	0.0	Bacteria;Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;JACPNS01	Groundwater
SRR10070132	Granulosicoccaceae	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Granulosicoccales;Granulosicoccaceae	Groundwater
SRR10070132	Chitinibacteraceae	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Chitinibacteraceae	Groundwater
SRR10070132	UBA4142	Family	0.0	Bacteria;Bacteria;Chloroflexota;Anaerolineae;UBA4142;UBA4142	Groundwater
SRR10070132	GCA-2746185	Family	0.0	Bacteria;Bacteria;Hydrogenedentota;Hydrogenedentia;Hydrogenedentales;GCA-2746185	Groundwater
SRR10070132	Ahniellaceae	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Ahniellaceae	Groundwater
SRR10070132	TCS64	Family	0.0	Archaea;Archaea;Thermoproteota;Bathyarchaeia;TCS64;TCS64	Groundwater
SRR10070132	Aquidulcibacteraceae	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Aquidulcibacteraceae	Groundwater
SRR10070132	Bdellovibrionaceae	Family	0.0025157769060208087	Bacteria;Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Bdellovibrionaceae	Groundwater
SRR10070132	GCA-2699445	Family	0.0	Bacteria;Bacteria;Actinomycetota;Actinomycetes;S36-B12;GCA-2699445	Groundwater
SRR10070132	SM23-61	Family	0.0	Bacteria;Bacteria;Desulfobacterota;SM23-61;SM23-61;SM23-61	Groundwater
SRR10070132	Palsa-1439	Family	0.0	Bacteria;Bacteria;Verrucomicrobiota;Verrucomicrobiia;Palsa-1439;Palsa-1439	Groundwater
SRR10070132	Villigracilaceae	Family	0.0	Bacteria;Bacteria;Chloroflexota;Anaerolineae;Anaerolineales;Villigracilaceae	Groundwater
SRR10070132	""	Family	0.0005543237250554324	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Steroidobacterales;	Groundwater
SRR10070132	VadinHA17	Family	0.0	Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;VadinHA17	Groundwater
SRR10070132	WJJR01	Family	0.0	Bacteria;Bacteria;Zixibacteria;MSB-5A5;WJJR01;WJJR01	Groundwater
SRR10070132	Victivallaceae	Family	0.0	Bacteria;Bacteria;Verrucomicrobiota;Lentisphaeria;Victivallales;Victivallaceae	Groundwater
SRR10070132	UBA9217	Family	0.0	Bacteria;Bacteria;Nitrospirota;UBA9217;UBA9217;UBA9217	Groundwater
SRR10070132	Azotimanducaceae	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Azotimanducaceae	Groundwater
SRR10070132	Aggregatilineaceae	Family	0.0	Bacteria;Bacteria;Chloroflexota;Anaerolineae;Aggregatilineales;Aggregatilineaceae	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Actinomycetota;Actinomycetes;;	Groundwater
SRR10070132	Akkermansiaceae	Family	0.0	Bacteria;Bacteria;Verrucomicrobiota;Verrucomicrobiia;Verrucomicrobiales;Akkermansiaceae	Groundwater
SRR10070132	Eubacteriaceae	Family	0.0	Bacteria;Bacteria;Bacillota;Clostridia;Eubacteriales;Eubacteriaceae	Groundwater
SRR10070132	JADIYW01	Family	0.0	Bacteria;Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;JADIYW01	Groundwater
SRR10070132	Vampirovibrionaceae	Family	0.0	Bacteria;Bacteria;Cyanobacteriota;Vampirovibrionia;Vampirovibrionales;Vampirovibrionaceae	Groundwater
SRR10070132	JACPRU01	Family	0.00034112229234180454	Bacteria;Bacteria;Desulfobacterota;Binatia;JACPRU01;JACPRU01	Groundwater
SRR10070132	UBA4664	Family	0.0	Bacteria;Bacteria;Patescibacteriota;Saccharimonadia;UBA4664;UBA4664	Groundwater
SRR10070132	JAEUJZ01	Family	0.0	Bacteria;Bacteria;Myxococcota_A;Polyangia;Palsa-1104;JAEUJZ01	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Planctomycetota;;;	Groundwater
SRR10070132	GCA-002686595	Family	0.0	Bacteria;Bacteria;Planctomycetota;UBA1135;UBA1135;GCA-002686595	Groundwater
SRR10070132	""	Family	0.0008528057308545113	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Acidiferrobacterales;	Groundwater
SRR10070132	Zhuqueibacteraceae	Family	0.0	Bacteria;Bacteria;Zhuqueibacterota;Zhuqueibacteria;Zhuqueibacterales;Zhuqueibacteraceae	Groundwater
SRR10070132	Obscuribacteraceae	Family	0.0	Bacteria;Bacteria;Cyanobacteriota;Vampirovibrionia;Obscuribacterales;Obscuribacteraceae	Groundwater
SRR10070132	UBA9628	Family	0.012706805389732219	Bacteria;Bacteria;Elusimicrobiota;Elusimicrobia;UBA1565;UBA9628	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Verrucomicrobiota;Verrucomicrobiia;Limisphaerales;	Groundwater
SRR10070132	Aestuariivirgaceae	Family	0.0020467337540508272	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhizobiales;Aestuariivirgaceae	Groundwater
SRR10070132	Absconditicoccaceae	Family	0.0	Bacteria;Bacteria;Patescibacteriota;Gracilibacteria;Absconditabacterales;Absconditicoccaceae	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Chloroflexota;;;	Groundwater
SRR10070132	JAKEFK01	Family	0.0	Bacteria;Bacteria;Acidobacteriota;HRBIN11;JAKEFK01;JAKEFK01	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Chloroflexota;Chloroflexia;;	Groundwater
SRR10070132	Burkholderiaceae_F	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Burkholderiaceae_F	Groundwater
SRR10070132	Hymenobacteraceae	Family	0.0	Bacteria;Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae	Groundwater
SRR10070132	""	Family	0.0016203308886235715	Bacteria;Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;	Groundwater
SRR10070132	SMWR01	Family	0.0	Bacteria;Bacteria;Myxococcota_A;UBA9160;UBA9160;SMWR01	Groundwater
SRR10070132	CAIOMD01	Family	0.0	Bacteria;Bacteria;Patescibacteriota;Saccharimonadia;Saccharimonadales;CAIOMD01	Groundwater
SRR10070132	JAENWD01	Family	0.0	Bacteria;Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;JAENWD01	Groundwater
SRR10070132	UBA1123	Family	0.0	Bacteria;Bacteria;Chloroflexota;Dehalococcoidia;Lucifugimonadales;UBA1123	Groundwater
SRR10070132	JAPKYR01	Family	0.0	Bacteria;Bacteria;JAJVIF01;JAJVIF01;JAPKYR01;JAPKYR01	Groundwater
SRR10070132	RBG-16-64-32	Family	0.0	Bacteria;Bacteria;Chloroflexota;Dehalococcoidia;SM23-28-2;RBG-16-64-32	Groundwater
SRR10070132	JACQAP01	Family	0.000980726590482688	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;JACQAP01	Groundwater
SRR10070132	UBA1163	Family	0.0	Bacteria;Bacteria;Desulfobacterota;BSN033;BSN033;UBA1163	Groundwater
SRR10070132	JACCZL01	Family	0.0	Bacteria;Bacteria;Chloroflexota;UBA6077;UBA6077;JACCZL01	Groundwater
SRR10070132	""	Family	0.0003837625788845301	Bacteria;Bacteria;Patescibacteriota;Saccharimonadia;Saccharimonadales;	Groundwater
SRR10070132	UBA8199	Family	0.0	Bacteria;Bacteria;Verrucomicrobiota;Verrucomicrobiia;Limisphaerales;UBA8199	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Myxococcota;;;	Groundwater
SRR10070132	Acidimicrobilacustridaceae	Family	0.0	Bacteria;Bacteria;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Acidimicrobilacustridaceae	Groundwater
SRR10070132	Thiobacillaceae	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Thiobacillaceae	Groundwater
SRR10070132	Fen-181	Family	0.0	Bacteria;Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;Fen-181	Groundwater
SRR10070132	Sulfomarinibacteraceae	Family	0.0	Bacteria;Bacteria;Acidobacteriota;Thermoanaerobaculia;Thermoanaerobaculales;Sulfomarinibacteraceae	Groundwater
SRR10070132	Caldilineaceae	Family	0.0	Bacteria;Bacteria;Chloroflexota;Anaerolineae;Caldilineales;Caldilineaceae	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;	Groundwater
SRR10070132	Paludibacteraceae	Family	0.0	Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae	Groundwater
SRR10070132	SCTD01	Family	0.0	Bacteria;Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;SCTD01	Groundwater
SRR10070132	Francisellaceae	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Francisellales;Francisellaceae	Groundwater
SRR10070132	Paenibacillaceae	Family	0.0	Bacteria;Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae	Groundwater
SRR10070132	Tumebacillaceae	Family	0.0	Bacteria;Bacteria;Bacillota;Bacilli;Tumebacillales;Tumebacillaceae	Groundwater
SRR10070132	""	Family	0.0007675251577690602	Bacteria;Bacteria;Desulfobacterota;Desulfuromonadia;Desulfuromonadales;	Groundwater
SRR10070132	UBA11236	Family	0.0009380863039399625	Bacteria;Bacteria;Fibrobacterota;Fibrobacteria;UBA11236;UBA11236	Groundwater
SRR10070132	BJGX01	Family	0.0	Bacteria;Bacteria;Patescibacteriota;Saccharimonadia;CAILAD01;BJGX01	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Actinomycetota;Acidimicrobiia;Acidimicrobiales;	Groundwater
SRR10070132	UM-FILTER-43-11	Family	0.0008528057308545113	Bacteria;Bacteria;Patescibacteriota;Gracilibacteria;UM-FILTER-43-11;UM-FILTER-43-11	Groundwater
SRR10070132	Burkholderiaceae_D	Family	0.02912331570868156	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Burkholderiaceae_D	Groundwater
SRR10070132	Dermatophilaceae	Family	0.0	Bacteria;Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Dermatophilaceae	Groundwater
SRR10070132	UBA1222	Family	0.0	Bacteria;Bacteria;Chloroflexota;Dehalococcoidia;Dehalococcoidales;UBA1222	Groundwater
SRR10070132	""	Family	0.00260105747910626	Bacteria;Bacteria;Chloroflexota;Anaerolineae;Aggregatilineales;	Groundwater
SRR10070132	JACRBR01	Family	0.0013644891693672181	Bacteria;Bacteria;Chloroflexota;Dehalococcoidia;DSTF01;JACRBR01	Groundwater
SRR10070132	Defluviicoccaceae	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Defluviicoccaceae	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Desulfobacterota;Desulfobulbia;Desulfobulbales;	Groundwater
SRR10070132	HGW-15	Family	0.0	Bacteria;Bacteria;Desulfobacterota;DSM-4660;Desulfatiglandales;HGW-15	Groundwater
SRR10070132	UBA1018	Family	0.0	Bacteria;Bacteria;Bdellovibrionota;UBA1018;UBA1018;UBA1018	Groundwater
SRR10070132	Aeromonadaceae	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Aeromonadaceae	Groundwater
SRR10070132	Nitrospiraceae	Family	0.0035391437830462223	Bacteria;Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae	Groundwater
SRR10070132	VGFC01	Family	0.0	Bacteria;Bacteria;Armatimonadota;Zipacnadia;Zipacnadales;VGFC01	Groundwater
SRR10070132	Fen-1088	Family	0.0	Bacteria;Bacteria;Myxococcota_A;Polyangia;Fen-1088;Fen-1088	Groundwater
SRR10070132	GCA-2747355	Family	0.0	Bacteria;Bacteria;Myxococcota_A;Polyangia;GCA-2747355;GCA-2747355	Groundwater
SRR10070132	Microcoleaceae	Family	0.0	Bacteria;Bacteria;Cyanobacteriota;Cyanobacteriia;Cyanobacteriales;Microcoleaceae	Groundwater
SRR10070132	CAVPJW01	Family	0.0	Bacteria;Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;CAVPJW01	Groundwater
SRR10070132	UBA10575	Family	0.0	Bacteria;Bacteria;Bacillota;UBA4882;UBA10575;UBA10575	Groundwater
SRR10070132	Thermoactinomycetaceae	Family	0.0	Bacteria;Bacteria;Bacillota;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae	Groundwater
SRR10070132	JABWAM01	Family	0.0002558417192563534	Bacteria;Bacteria;Verrucomicrobiota;Verrucomicrobiia;JABWAM01;JABWAM01	Groundwater
SRR10070132	UBA6164	Family	0.0	Bacteria;Bacteria;Patescibacteriota;Gracilibacteria;BD1-5;UBA6164	Groundwater
SRR10070132	Hepatincolaceae	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;WRAU01;Hepatincolaceae	Groundwater
SRR10070132	SZUA-36	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;SZUA-36	Groundwater
SRR10070132	WHTK01	Family	0.0	Bacteria;Bacteria;Chloroflexota;Dehalococcoidia;DSTF01;WHTK01	Groundwater
SRR10070132	UBA5829	Family	0.0	Bacteria;Bacteria;Armatimonadota;UBA5829;UBA5829;UBA5829	Groundwater
SRR10070132	DTJY01	Family	0.0	Bacteria;Bacteria;Armatimonadota;UBA5829;DTJY01;DTJY01	Groundwater
SRR10070132	JAGOOR01	Family	0.0	Bacteria;Bacteria;Patescibacteriota;Gracilibacteria;BD1-5;JAGOOR01	Groundwater
SRR10070132	JAAZCA01	Family	0.0	Bacteria;Bacteria;UBA10199;UBA10199;2-02-FULL-44-16;JAAZCA01	Groundwater
SRR10070132	UBA10324	Family	0.0	Bacteria;Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;UBA10324	Groundwater
SRR10070132	JACRHJ01	Family	0.0	Bacteria;Bacteria;Nitrospirota;JACRHJ01;JACRHJ01;JACRHJ01	Groundwater
SRR10070132	JADFOI01	Family	0.0	Bacteria;Bacteria;Acidobacteriota;UBA6911;RPQK01;JADFOI01	Groundwater
SRR10070132	CADCSY01	Family	0.0	Bacteria;Bacteria;Actinomycetota;Acidimicrobiia;Acidimicrobiales;CADCSY01	Groundwater
SRR10070132	Rectinemataceae	Family	0.0	Bacteria;Bacteria;Spirochaetota;Spirochaetia;Treponematales;Rectinemataceae	Groundwater
SRR10070132	SXON01	Family	0.0005116834385127068	Bacteria;Bacteria;Myxococcota_A;UBA796;UBA796;SXON01	Groundwater
SRR10070132	CAIWVZ01	Family	0.0	Bacteria;Bacteria;Planctomycetota;GCA-002687715;GCA-002687715;CAIWVZ01	Groundwater
SRR10070132	UBA5518	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;UBA5518	Groundwater
SRR10070132	172606-1	Family	0.0	Bacteria;Bacteria;Bacteroidota;Bacteroidia;Cytophagales;172606-1	Groundwater
SRR10070132	2-12-FULL-41-12	Family	0.0	Bacteria;Bacteria;Patescibacteriota;Saccharimonadia;Saccharimonadales;2-12-FULL-41-12	Groundwater
SRR10070132	UBA2197	Family	0.0	Bacteria;Bacteria;Desulfobacterota;Desulfuromonadia;Desulfuromonadales;UBA2197	Groundwater
SRR10070132	PGXB01	Family	0.0	Bacteria;Bacteria;Zixibacteria;MSB-5A5;GN15;PGXB01	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Myxococcota_A;Polyangia;;	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Acidobacteriota;Polarisedimenticolia;Polarisedimenticolales;	Groundwater
SRR10070132	""	Family	0.0	Archaea;Archaea;Asgardarchaeota;Lokiarchaeia;Sigyniarchaeales;	Groundwater
SRR10070132	GWC2-55-46	Family	0.0	Bacteria;Bacteria;Desulfobacterota;GWC2-55-46;GWC2-55-46;GWC2-55-46	Groundwater
SRR10070132	Fen-1058	Family	0.0	Bacteria;Bacteria;Chloroflexota;Anaerolineae;Fen-1058;Fen-1058	Groundwater
SRR10070132	UBA2466	Family	0.0	Bacteria;Bacteria;Bdellovibrionota;FAC87;UBA2466;UBA2466	Groundwater
SRR10070132	CANDYO01	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;Rickettsiales;CANDYO01	Groundwater
SRR10070132	UBA2199	Family	0.0	Bacteria;Bacteria;Acidobacteriota;Aminicenantia;UBA2199;UBA2199	Groundwater
SRR10070132	DRLM01	Family	0.00017056114617090227	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;DRLM01;DRLM01	Groundwater
SRR10070132	JACDBD01	Family	0.0	Bacteria;Bacteria;Actinomycetota;Acidimicrobiia;IMCC26256;JACDBD01	Groundwater
SRR10070132	PALSA-555	Family	0.0	Bacteria;Bacteria;Actinomycetota;Acidimicrobiia;IMCC26256;PALSA-555	Groundwater
SRR10070132	Oligoflexaceae	Family	0.0	Bacteria;Bacteria;Bdellovibrionota_B;Oligoflexia;Oligoflexales;Oligoflexaceae	Groundwater
SRR10070132	Krumholzibacteriaceae	Family	0.0	Bacteria;Bacteria;Krumholzibacteriota;Krumholzibacteriia;Krumholzibacteriales;Krumholzibacteriaceae	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Acidobacteriota;Terriglobia;;	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Desulfobacterota;Binatia;HRBIN30;	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;	Groundwater
SRR10070132	CAIOSU01	Family	0.0	Bacteria;Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;CAIOSU01	Groundwater
SRR10070132	Oceanobacteraceae	Family	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Oceanobacteraceae	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Bdellovibrionota;UBA1018;UBA1018;	Groundwater
SRR10070132	""	Family	0.0	Bacteria;Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;	Groundwater
SRR10070132	DTFT01	Family	0.0	Bacteria;Bacteria;Zhuqueibacterota;QNDG01;QNDG01;DTFT01	Groundwater
SRR10070132	UBA4085	Family	0.0	Bacteria;Bacteria;Acidobacteriota;Aminicenantia;Aminicenantales;UBA4085	Groundwater
SRR10070132	FEB-12	Family	0.0	Bacteria;Bacteria;Zixibacteria;MSB-5A5;GN15;FEB-12	Groundwater
SRR10070132	Rubrobacteraceae	Family	0.00029848200579907897	Bacteria;Bacteria;Actinomycetota;Rubrobacteria;Rubrobacterales;Rubrobacteraceae	Groundwater
SRR10070132	CAVQYV01	Family	0.0	Bacteria;Bacteria;Methylomirabilota;Methylomirabilia;CAVQYV01;CAVQYV01	Groundwater
SRR10070132	UKL13-3	Family	0.0	Bacteria;Bacteria;Bacteroidota;Bacteroidia;UKL13-3;UKL13-3	Groundwater
SRR10070132	UBA11618	Family	0.00046904315196998124	Bacteria;Bacteria;Patescibacteriota;Minisyncoccia;UBA6257;UBA11618	Groundwater
SRR10070132	Peribacteraceae	Family	0.0035391437830462223	Bacteria;Bacteria;Patescibacteriota;Gracilibacteria;Peribacterales;Peribacteraceae	Groundwater
