sample_id	depth	iter	shannon	observed_features	faith_pd	name	habitat	Riv_vs_Gro	Sed_vs_Soil
SRR10070141	12952	6	5.375032944676407	277.0	30.42534596187835	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	12952	7	5.327432226521522	279.0	30.89349738968378	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	12952	8	5.335721522710129	274.0	30.5052746917491	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	12952	9	5.368426633272252	275.0	30.24712690396899	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	12952	10	5.324116694709509	275.0	30.60659118381062	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	13253	1	5.3718805472152376	278.0	31.16687237744992	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	13253	2	5.396535959059081	278.0	30.81054303323691	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	13253	3	5.37507204587195	275.0	30.32917398115461	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	13253	4	5.367321439993367	276.0	29.96105005389041	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	13253	5	5.3800939297650725	280.0	31.22542295919465	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	13253	6	5.382217155433176	279.0	30.96120299917607	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	13253	7	5.342353088710448	277.0	30.3116085421081	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	13253	8	5.345427312003584	277.0	30.85647754528401	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	13253	9	5.358472909402964	276.0	30.52396683482295	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	13253	10	5.332262356177536	276.0	30.40312542836967	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	13555	1	5.382291203889325	276.0	30.58939905424564	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	13555	2	5.338118253337581	278.0	30.96294080816063	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	13555	3	5.339391540692708	277.0	30.96874988237478	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	13555	4	5.3518457929234815	277.0	31.11639024819221	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	13555	5	5.376608030591622	280.0	31.22867059322215	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	13555	6	5.352824754650768	279.0	31.14931211590084	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	13555	7	5.379468451630172	272.0	30.12286087563343	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	13555	8	5.438809866814609	280.0	31.29302413849001	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	13555	9	5.338201676427838	276.0	31.09611990210454	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	13555	10	5.333012568680987	278.0	31.0250868237934	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	13856	1	5.34833545102889	278.0	30.83799521736882	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	13856	2	5.325480319485663	278.0	31.06157732656067	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	13856	3	5.321307015030537	275.0	30.42134145234673	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	13856	4	5.327492621134568	276.0	30.59518178157362	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	13856	5	5.353704399533358	278.0	31.07362970204054	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	13856	6	5.373167011964309	278.0	30.81278505869051	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	13856	7	5.349820139299212	277.0	30.65450754907875	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	13856	8	5.379655955451552	280.0	31.05602767778402	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	13856	9	5.355799248677146	279.0	30.85411061061388	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	13856	10	5.376892635070955	278.0	30.78483830962995	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	14157	1	5.354225507244568	281.0	31.26009739615916	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	14157	2	5.350756460129756	275.0	30.81628416719117	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	14157	3	5.369747175260738	280.0	31.01443502208059	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	14157	4	5.375605467538817	276.0	30.63429080497207	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	14157	5	5.375556754377174	277.0	30.69366992876827	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	14157	6	5.360484139099388	282.0	31.3741321479327	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	14157	7	5.371070671979864	280.0	31.15625790035194	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	14157	8	5.3554568831691896	273.0	30.59759618297313	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	14157	9	5.366531819416846	276.0	30.43161276290562	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	14157	10	5.307542204845382	278.0	30.71543324267333	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	14458	1	5.355316929462254	278.0	31.01612466077569	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	14458	2	5.358458227096139	281.0	31.34873256174689	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	14458	3	5.365230318271015	280.0	31.25115730514591	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	14458	4	5.377940375436573	278.0	30.86104614188736	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	14458	5	5.347790570815943	277.0	30.97082334356464	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	14458	6	5.337585854751103	276.0	30.6358192230578	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	14458	7	5.393163129756808	277.0	30.4660795276306	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	14458	8	5.350841877152454	277.0	31.03583140240715	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	14458	9	5.378684787199943	277.0	30.73124026035731	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	14458	10	5.36859557700298	277.0	30.71186813811733	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	14759	1	5.362057966438531	276.0	30.25169793481672	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	14759	2	5.38807483678317	277.0	30.58623061329911	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	14759	3	5.335793795965726	280.0	31.13801747089093	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	14759	4	5.346762290405179	279.0	31.14080338285038	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	14759	5	5.347491365464076	282.0	31.3741321479327	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	14759	6	5.395914638298133	282.0	31.3741321479327	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	14759	7	5.3883282242035255	276.0	30.92862287682443	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	14759	8	5.341218238247009	280.0	31.00748470885521	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	14759	9	5.357316531660782	278.0	31.03287761227892	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	14759	10	5.339039854389866	278.0	31.05821531784682	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15061	1	5.37611603400401	278.0	30.81619931955555	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15061	2	5.337738336096207	280.0	30.95966371049946	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15061	3	5.383731467228967	280.0	30.95966371049946	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15061	4	5.350385706091436	278.0	30.8528495436787	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15061	5	5.3769660361663405	279.0	30.89177676750188	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15061	6	5.381074019186792	278.0	30.78891559836416	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15061	7	5.36522565031918	277.0	30.70534030121713	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15061	8	5.345338332284663	278.0	30.85219114826834	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15061	9	5.342499091904728	279.0	30.92320384383283	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15061	10	5.369736368081558	280.0	31.11969237455128	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15362	1	5.348419816358819	277.0	30.85394944821218	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15362	2	5.352375263454294	277.0	30.29701472719973	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15362	3	5.36967730662158	278.0	30.94929037254968	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15362	4	5.366121414981464	282.0	31.3741321479327	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15362	5	5.369867627381458	280.0	31.25308561168573	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15362	6	5.367253616076303	279.0	30.91986765951811	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15362	7	5.35581067442389	275.0	30.257363170683	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15362	8	5.362912827190143	278.0	30.86129896622936	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15362	9	5.320097715767341	279.0	31.08510411652174	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15362	10	5.36058650106366	279.0	30.78423332882886	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15663	1	5.340133526133293	280.0	31.0633731331393	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15663	2	5.388257794180452	280.0	31.17801870306795	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15663	3	5.340408104052031	279.0	30.98454325267886	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15663	4	5.3918057086239015	280.0	31.18060621194383	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15663	5	5.352988737223264	278.0	30.75304282823419	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15663	6	5.36043627232432	277.0	30.63045873452871	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15663	7	5.381675186161733	277.0	30.76031712809419	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15663	8	5.356340684583004	280.0	31.12580915069049	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15663	9	5.35501750275992	278.0	30.80732567061403	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15663	10	5.373235022478567	277.0	30.40600866027018	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15964	1	5.361058724654455	280.0	31.17010266979998	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15964	2	5.344308520533847	275.0	30.43339810421532	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15964	3	5.360160038363424	282.0	31.3741321479327	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15964	4	5.342935757680533	280.0	31.13801747089093	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15964	5	5.356147643696692	278.0	30.90595993638932	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15964	6	5.372264363927274	279.0	30.99761244928306	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15964	7	5.344010055320063	281.0	31.32325178024092	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15964	8	5.346288771851412	278.0	30.8239351047094	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15964	9	5.349747685580917	280.0	30.89501888264864	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	15964	10	5.348688932674876	280.0	31.21295533009766	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	16265	1	5.363967614138313	279.0	31.0583883588559	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	16265	2	5.390923427644775	280.0	31.12580915069049	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	16265	3	5.323139996484811	277.0	30.76653445751031	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	16265	4	5.377265829509362	279.0	30.95197188196545	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	16265	5	5.360215394577685	279.0	31.17220690277379	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	16265	6	5.378137726807694	278.0	30.64724851377162	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	16265	7	5.339705866942628	280.0	31.26527706062263	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	16265	8	5.39095753234512	281.0	31.07183335436349	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	16265	9	5.3652546401712895	279.0	31.02344343450585	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	16265	10	5.353742102601454	278.0	30.96280847018426	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	16567	1	5.360947909857469	277.0	30.57188979048135	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	16567	2	5.385661245495299	279.0	30.97861414676374	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	16567	3	5.341097170550526	277.0	30.70858880557676	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	16567	4	5.381880808176543	280.0	31.01187326287692	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	16567	5	5.35465265526576	280.0	31.18799682235187	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	16567	6	5.362113290815696	278.0	31.11264167254632	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	16567	7	5.3752249309510844	279.0	31.13087663700646	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	16567	8	5.3910045417227375	281.0	31.23372712632483	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	16567	9	5.362787839954748	278.0	30.88824329164544	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	16567	10	5.343484641244445	279.0	30.82008691824814	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	16868	1	5.344999770626552	280.0	31.03295479615992	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	16868	2	5.389898983996579	279.0	31.16987943474868	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	16868	3	5.357418294483066	279.0	31.07751708751386	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	16868	4	5.344694239502404	280.0	31.1522194956786	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	16868	5	5.359727342590678	281.0	31.31842372467583	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	16868	6	5.361803532197439	276.0	30.16409039398497	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	16868	7	5.343160154774075	277.0	30.88353233033633	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	16868	8	5.37676693811574	281.0	31.34873256174689	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	16868	9	5.357707379959708	281.0	31.26621417229837	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	16868	10	5.360610935480869	279.0	30.7871009070143	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	17169	1	5.353490694951353	279.0	30.9955534004859	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	17169	2	5.357352392273781	278.0	31.12244901131692	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	17169	3	5.379612021691661	281.0	31.23372712632483	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	17169	4	5.3537702541150844	280.0	31.05691265460997	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	17169	5	5.339212110054858	279.0	31.04588216816848	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	17169	6	5.338777975673124	280.0	31.05672746297865	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	17169	7	5.379297125072485	281.0	31.0675816861338	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	17169	8	5.3614136572579785	281.0	31.07183335436349	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	17169	9	5.3626624307320085	282.0	31.3741321479327	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	17169	10	5.386828303241256	282.0	31.3741321479327	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	17470	1	5.324415834065044	279.0	31.03939005633658	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	17470	2	5.385694501454189	280.0	30.93459302460616	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	17470	3	5.375535320659565	280.0	31.09532880649864	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	17470	4	5.3471384718799415	277.0	30.31306782452231	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	17470	5	5.348981989287536	279.0	30.60587956843739	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	17470	6	5.346363826657306	279.0	31.03228042641496	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	17470	7	5.372278899851708	280.0	30.93142833275562	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	17470	8	5.352086460356285	277.0	30.78646724299381	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	17470	9	5.371496749496437	282.0	31.3741321479327	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	17470	10	5.3566435887070085	282.0	31.3741321479327	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	17771	1	5.328696252806323	281.0	31.23372712632483	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	17771	2	5.358593453204049	281.0	31.36567192670851	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	17771	3	5.371522600702704	281.0	31.26009739615916	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	17771	4	5.351150417357692	278.0	30.74016340909367	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	17771	5	5.383891080316064	281.0	31.3209854838795	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	17771	6	5.366425560283979	280.0	31.024691288302	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	17771	7	5.372764097071843	279.0	31.04343628387216	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	17771	8	5.374091390545066	280.0	30.76528289256459	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	17771	9	5.372290012083167	281.0	31.26877246325677	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	17771	10	5.34615526478636	281.0	31.07183335436349	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	18073	1	5.326545473641064	279.0	31.16218714055339	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	18073	2	5.355263559038603	279.0	30.8652879641748	SRR10070141-Groundwater	Groundwater	Groundwater	
SRR10070141	18073	3	5.327940674994992	281.0	31.11446242680615	SRR10070141-Groundwater	Groundwater	Groundwater	
