sample	depth	iter	faith_pd
SRR10070130	47891	1	52.20136309791813
SRR10070131	47891	1	54.44733667209706
SRR10070133	47891	1	29.03435915444164
SRR10070134	47891	1	54.62888890356151
SRR10070149	47891	1	63.6629993280133
SRR10070150	47891	1	64.7689294043912
SRR10070151	47891	1	63.86201621834289
SRR10102392	47891	1	42.55768097864195
SRR10102393	47891	1	43.12207016066465
SRR10102394	47891	1	42.60606686994065
SRR10070130	47891	2	52.11472978051277
SRR10070131	47891	2	54.63139552831611
SRR10070133	47891	2	29.03435915444164
SRR10070134	47891	2	54.56555801539542
SRR10070149	47891	2	63.6629993280133
SRR10070150	47891	2	64.7689294043912
SRR10070151	47891	2	63.86201621834289
SRR10102392	47891	2	42.55768097864195
SRR10102393	47891	2	43.10567807473059
SRR10102394	47891	2	42.60606686994065
SRR10070130	47891	3	52.09717526849816
SRR10070131	47891	3	54.63139552831611
SRR10070133	47891	3	29.03435915444164
SRR10070134	47891	3	54.37099505148688
SRR10070149	47891	3	63.6629993280133
SRR10070150	47891	3	64.7401826318337
SRR10070151	47891	3	63.86201621834289
SRR10102392	47891	3	42.50062302427098
SRR10102393	47891	3	43.12207016066465
SRR10102394	47891	3	42.60606686994065
SRR10070130	47891	4	52.20136309791813
SRR10070131	47891	4	54.56034988525406
SRR10070133	47891	4	28.95637070495753
SRR10070134	47891	4	54.70679585917713
SRR10070149	47891	4	63.6629993280133
SRR10070150	47891	4	64.7689294043912
SRR10070151	47891	4	63.86201621834289
SRR10102392	47891	4	42.55768097864195
SRR10102393	47891	4	43.02925421446499
SRR10102394	47891	4	42.58169939557775
SRR10070130	47891	5	52.20136309791813
SRR10070131	47891	5	54.63139552831611
SRR10070133	47891	5	29.03435915444164
SRR10070134	47891	5	54.3170487834406
SRR10070149	47891	5	63.6629993280133
SRR10070150	47891	5	64.7689294043912
SRR10070151	47891	5	63.86201621834289
SRR10102392	47891	5	42.55768097864195
SRR10102393	47891	5	43.12207016066465
SRR10102394	47891	5	42.60606686994065
SRR10070130	47891	6	52.20136309791813
SRR10070131	47891	6	54.33479285495317
SRR10070133	47891	6	29.03435915444164
SRR10070134	47891	6	54.70679585917713
SRR10070149	47891	6	63.6629993280133
SRR10070150	47891	6	64.68738248264253
SRR10070151	47891	6	63.86201621834289
SRR10102392	47891	6	42.44953310848065
SRR10102393	47891	6	43.12207016066465
SRR10102394	47891	6	42.60606686994065
SRR10070130	47891	7	52.20136309791813
SRR10070131	47891	7	54.63139552831611
SRR10070133	47891	7	29.03435915444164
SRR10070134	47891	7	54.56555801539542
SRR10070149	47891	7	63.6629993280133
SRR10070150	47891	7	64.7689294043912
SRR10070151	47891	7	63.86201621834289
SRR10102392	47891	7	42.55768097864195
SRR10102393	47891	7	43.12207016066465
SRR10102394	47891	7	42.60606686994065
SRR10070130	47891	8	52.20136309791813
SRR10070131	47891	8	54.63139552831611
SRR10070133	47891	8	28.95637070495753
SRR10070134	47891	8	54.55466645493032
SRR10070149	47891	8	63.59789841321462
SRR10070150	47891	8	64.7689294043912
SRR10070151	47891	8	63.86201621834289
SRR10102392	47891	8	42.55768097864195
SRR10102393	47891	8	43.12207016066465
SRR10102394	47891	8	42.60606686994065
SRR10070130	47891	9	52.20136309791813
SRR10070131	47891	9	54.63139552831611
SRR10070133	47891	9	29.03435915444164
SRR10070134	47891	9	54.70679585917713
SRR10070149	47891	9	63.6629993280133
SRR10070150	47891	9	64.7689294043912
SRR10070151	47891	9	63.86201621834289
SRR10102392	47891	9	42.55768097864195
SRR10102393	47891	9	43.12207016066465
SRR10102394	47891	9	42.60606686994065
SRR10070130	47891	10	52.20136309791813
SRR10070131	47891	10	54.53177468757107
SRR10070133	47891	10	29.03435915444164
SRR10070134	47891	10	54.49267094171238
SRR10070149	47891	10	63.6629993280133
SRR10070150	47891	10	64.68738248264253
SRR10070151	47891	10	63.86201621834289
SRR10102392	47891	10	42.55768097864195
SRR10102393	47891	10	43.12207016066465
SRR10102394	47891	10	42.60606686994065
SRR10070130	48193	1	52.05850967396508
SRR10070131	48193	1	54.63139552831611
SRR10070133	48193	1	29.03435915444164
SRR10070134	48193	1	53.84749246829183
SRR10070149	48193	1	63.6629993280133
SRR10070150	48193	1	64.7689294043912
SRR10070151	48193	1	63.86201621834289
SRR10102392	48193	1	42.55768097864195
SRR10102393	48193	1	43.12207016066465
SRR10102394	48193	1	42.60606686994065
SRR10070130	48193	2	51.98161054127375
SRR10070131	48193	2	54.37457274226674
SRR10070133	48193	2	29.03435915444164
SRR10070134	48193	2	54.57886837704898
SRR10070149	48193	2	63.6629993280133
SRR10070150	48193	2	64.7689294043912
SRR10070151	48193	2	63.86201621834289
SRR10102392	48193	2	42.55768097864195
SRR10102393	48193	2	43.12207016066465
SRR10102394	48193	2	41.46854474618667
SRR10070130	48193	3	52.20136309791813
SRR10070131	48193	3	54.51252570956907
SRR10070133	48193	3	29.03435915444164
SRR10070134	48193	3	54.57886837704898
SRR10070149	48193	3	63.6629993280133
SRR10070150	48193	3	64.59281345940963
SRR10070151	48193	3	63.86201621834289
SRR10102392	48193	3	42.55768097864195
SRR10102393	48193	3	43.12207016066465
SRR10102394	48193	3	42.60606686994065
SRR10070130	48193	4	52.20136309791813
SRR10070131	48193	4	54.2513894343186
SRR10070133	48193	4	29.03435915444164
SRR10070134	48193	4	54.45762836889224
SRR10070149	48193	4	63.6629993280133
SRR10070150	48193	4	64.7689294043912
SRR10070151	48193	4	63.86201621834289
SRR10102392	48193	4	42.50062302427098
SRR10102393	48193	4	43.12207016066465
SRR10102394	48193	4	42.60606686994065
SRR10070130	48193	5	52.20136309791813
SRR10070131	48193	5	54.63139552831611
SRR10070133	48193	5	29.03435915444164
SRR10070134	48193	5	54.57886837704898
SRR10070149	48193	5	63.6629993280133
SRR10070150	48193	5	64.7689294043912
SRR10070151	48193	5	63.86201621834289
SRR10102392	48193	5	42.55768097864195
SRR10102393	48193	5	43.12207016066465
SRR10102394	48193	5	42.60606686994065
SRR10070130	48193	6	52.08526786048422
SRR10070131	48193	6	54.49344256101379
SRR10070133	48193	6	29.03435915444164
SRR10070134	48193	6	54.4144320553434
SRR10070149	48193	6	63.6629993280133
SRR10070150	48193	6	64.7689294043912
SRR10070151	48193	6	63.82960183788192
SRR10102392	48193	6	42.55768097864195
SRR10102393	48193	6	43.02925421446499
SRR10102394	48193	6	42.60606686994065
SRR10070130	48193	7	52.20136309791813
SRR10070131	48193	7	54.48835469245873
SRR10070133	48193	7	29.03435915444164
SRR10070134	48193	7	54.60774433801742
SRR10070149	48193	7	63.6629993280133
SRR10070150	48193	7	64.7689294043912
SRR10070151	48193	7	63.86201621834289
SRR10102392	48193	7	42.55768097864195
SRR10102393	48193	7	43.12207016066465
SRR10102394	48193	7	42.60606686994065
SRR10070130	48193	8	52.20136309791813
SRR10070131	48193	8	54.63139552831611
SRR10070133	48193	8	29.03435915444164
SRR10070134	48193	8	54.66685571431042
SRR10070149	48193	8	63.6629993280133
SRR10070150	48193	8	64.7689294043912
SRR10070151	48193	8	63.86201621834289
SRR10102392	48193	8	42.50062302427098
SRR10102393	48193	8	43.12207016066465
SRR10102394	48193	8	42.60606686994065
SRR10070130	48193	9	52.08526786048422
SRR10070131	48193	9	54.63139552831611
SRR10070133	48193	9	29.03435915444164
SRR10070134	48193	9	54.36203405671733
SRR10070149	48193	9	63.6629993280133
SRR10070150	48193	9	64.7689294043912
SRR10070151	48193	9	63.86201621834289
SRR10102392	48193	9	42.55768097864195
SRR10102393	48193	9	43.12207016066465
SRR10102394	48193	9	42.60606686994065
SRR10070130	48193	10	52.20136309791813
SRR10070131	48193	10	54.45366267370022
SRR10070133	48193	10	29.03435915444164
SRR10070134	48193	10	54.62059842384052
SRR10070149	48193	10	63.60594137364232
SRR10070150	48193	10	64.7689294043912
SRR10070151	48193	10	62.9984109574939
SRR10102392	48193	10	42.44953310848065
SRR10102393	48193	10	43.12207016066465
SRR10102394	48193	10	42.60606686994065
SRR10070130	48494	1	52.20136309791813
SRR10070131	48494	1	54.63139552831611
SRR10070133	48494	1	29.03435915444164
SRR10070134	48494	1	54.70679585917713
SRR10070149	48494	1	63.6629993280133
SRR10070150	48494	1	64.68738248264253
SRR10070151	48494	1	63.86201621834289
SRR10102392	48494	1	42.55768097864195
SRR10102393	48494	1	43.12207016066465
SRR10102394	48494	1	42.60606686994065
SRR10070130	48494	2	52.20136309791813
SRR10070131	48494	2	54.45366267370022
SRR10070133	48494	2	29.03435915444164
SRR10070134	48494	2	54.70679585917713
SRR10070149	48494	2	63.6629993280133
SRR10070150	48494	2	64.7689294043912
SRR10070151	48494	2	63.86201621834289
SRR10102392	48494	2	42.55768097864195
SRR10102393	48494	2	43.12207016066465
SRR10102394	48494	2	42.60606686994065
SRR10070130	48494	3	52.12417575593684
SRR10070131	48494	3	54.60176074340901
SRR10070133	48494	3	28.95637070495753
SRR10070134	48494	3	54.69497730551268
SRR10070149	48494	3	63.6629993280133
SRR10070150	48494	3	64.7689294043912
SRR10070151	48494	3	63.86201621834289
SRR10102392	48494	3	42.55768097864195
SRR10102393	48494	3	43.12207016066465
SRR10102394	48494	3	42.60606686994065
SRR10070130	48494	4	52.20136309791813
SRR10070131	48494	4	54.63139552831611
SRR10070133	48494	4	29.03435915444164
SRR10070134	48494	4	54.30549896464543
SRR10070149	48494	4	63.6629993280133
SRR10070150	48494	4	64.65493931174115
SRR10070151	48494	4	63.86201621834289
SRR10102392	48494	4	42.55768097864195
SRR10102393	48494	4	43.12207016066465
SRR10102394	48494	4	42.58189127444853
SRR10070130	48494	5	52.20136309791813
SRR10070131	48494	5	54.56034988525406
SRR10070133	48494	5	28.95637070495753
SRR10070134	48494	5	54.70679585917713
SRR10070149	48494	5	63.6629993280133
SRR10070150	48494	5	64.7689294043912
SRR10070151	48494	5	63.86201621834289
SRR10102392	48494	5	42.55768097864195
SRR10102393	48494	5	43.12207016066465
SRR10102394	48494	5	42.60606686994065
SRR10070130	48494	6	51.8883097349153
SRR10070131	48494	6	54.63139552831611
SRR10070133	48494	6	29.03435915444164
SRR10070134	48494	6	54.67670279464544
SRR10070149	48494	6	63.6629993280133
SRR10070150	48494	6	64.7689294043912
SRR10070151	48494	6	63.86201621834289
SRR10102392	48494	6	42.55768097864195
SRR10102393	48494	6	43.12207016066465
SRR10102394	48494	6	42.60606686994065
SRR10070130	48494	7	52.20136309791813
SRR10070131	48494	7	54.63139552831611
SRR10070133	48494	7	29.03435915444164
SRR10070134	48494	7	54.70679585917713
SRR10070149	48494	7	63.6629993280133
SRR10070150	48494	7	64.7689294043912
SRR10070151	48494	7	63.86201621834289
SRR10102392	48494	7	42.55768097864195
SRR10102393	48494	7	43.12207016066465
SRR10102394	48494	7	42.60606686994065
SRR10070130	48494	8	52.09717526849816
SRR10070131	48494	8	54.41121269005433
SRR10070133	48494	8	29.03435915444164
SRR10070134	48494	8	54.54235953747155
SRR10070149	48494	8	63.60594137364232
SRR10070150	48494	8	64.7689294043912
SRR10070151	48494	8	63.86201621834289
SRR10102392	48494	8	42.55768097864195
SRR10102393	48494	8	43.12207016066465
SRR10102394	48494	8	42.60606686994065
SRR10070130	48494	9	52.20136309791813
SRR10070131	48494	9	54.63139552831611
SRR10070133	48494	9	29.03435915444164
SRR10070134	48494	9	54.45762836889224
SRR10070149	48494	9	63.6629993280133
SRR10070150	48494	9	64.5231966545789
SRR10070151	48494	9	63.86201621834289
SRR10102392	48494	9	42.55768097864195
SRR10102393	48494	9	43.12207016066465
SRR10102394	48494	9	42.60606686994065
SRR10070130	48494	10	52.20136309791813
SRR10070131	48494	10	54.63139552831611
SRR10070133	48494	10	28.95637070495753
SRR10070134	48494	10	54.50420161246182
SRR10070149	48494	10	63.6629993280133
SRR10070150	48494	10	64.7689294043912
SRR10070151	48494	10	63.86201621834289
SRR10102392	48494	10	42.44953310848065
SRR10102393	48494	10	43.12207016066465
SRR10102394	48494	10	42.60606686994065
SRR10070130	48795	1	52.20136309791813
SRR10070131	48795	1	54.63139552831611
SRR10070133	48795	1	29.03435915444164
SRR10070134	48795	1	54.5480794674051
SRR10070149	48795	1	63.6629993280133
SRR10070150	48795	1	64.7689294043912
SRR10070151	48795	1	63.86201621834289
SRR10102392	48795	1	42.55768097864195
SRR10102393	48795	1	43.12207016066465
SRR10102394	48795	1	42.60606686994065
SRR10070130	48795	2	51.9701838425139
SRR10070131	48795	2	54.63139552831611
SRR10070133	48795	2	29.03435915444164
SRR10070134	48795	2	54.45174007306667
SRR10070149	48795	2	63.6629993280133
SRR10070150	48795	2	64.7689294043912
SRR10070151	48795	2	63.86201621834289
SRR10102392	48795	2	42.55768097864195
SRR10102393	48795	2	43.12207016066465
SRR10102394	48795	2	42.60606686994065
SRR10070130	48795	3	52.20136309791813
SRR10070131	48795	3	54.63139552831611
SRR10070133	48795	3	29.03435915444164
SRR10070134	48795	3	54.5697156125945
SRR10070149	48795	3	63.6629993280133
SRR10070150	48795	3	64.7689294043912
SRR10070151	48795	3	62.9984109574939
SRR10102392	48795	3	42.55768097864195
SRR10102393	48795	3	43.12207016066465
SRR10102394	48795	3	42.60606686994065
SRR10070130	48795	4	51.67927604686236
SRR10070131	48795	4	54.63139552831611
SRR10070133	48795	4	29.03435915444164
SRR10070134	48795	4	54.5697156125945
SRR10070149	48795	4	63.6629993280133
SRR10070150	48795	4	64.7689294043912
SRR10070151	48795	4	63.86201621834289
SRR10102392	48795	4	42.55768097864195
SRR10102393	48795	4	43.02925421446499
SRR10102394	48795	4	42.60606686994065
SRR10070130	48795	5	52.09717526849816
SRR10070131	48795	5	54.63139552831611
SRR10070133	48795	5	29.03435915444164
SRR10070134	48795	5	54.62888890356151
SRR10070149	48795	5	63.6629993280133
SRR10070150	48795	5	64.7689294043912
SRR10070151	48795	5	63.86201621834289
SRR10102392	48795	5	42.55768097864195
SRR10102393	48795	5	43.12207016066465
SRR10102394	48795	5	42.60606686994065
SRR10070130	48795	6	52.20136309791813
SRR10070131	48795	6	54.20762936758891
SRR10070133	48795	6	29.03435915444164
SRR10070134	48795	6	54.42753530436055
SRR10070149	48795	6	63.6629993280133
SRR10070150	48795	6	64.7689294043912
SRR10070151	48795	6	63.78106220308792
SRR10102392	48795	6	42.55768097864195
SRR10102393	48795	6	43.12207016066465
SRR10102394	48795	6	42.60606686994065
SRR10070130	48795	7	52.20136309791813
SRR10070131	48795	7	54.63139552831611
SRR10070133	48795	7	29.03435915444164
SRR10070134	48795	7	54.67670279464544
SRR10070149	48795	7	63.6629993280133
SRR10070150	48795	7	64.59281345940963
SRR10070151	48795	7	63.86201621834289
SRR10102392	48795	7	42.55768097864195
SRR10102393	48795	7	43.12207016066465
SRR10102394	48795	7	42.60606686994065
SRR10070130	48795	8	52.20136309791813
SRR10070131	48795	8	54.55635000228843
SRR10070133	48795	8	29.03435915444164
SRR10070134	48795	8	54.54235953747155
SRR10070149	48795	8	63.6629993280133
SRR10070150	48795	8	64.7689294043912
SRR10070151	48795	8	63.86201621834289
SRR10102392	48795	8	42.55768097864195
SRR10102393	48795	8	43.12207016066465
SRR10102394	48795	8	41.46854474618667
SRR10070130	48795	9	52.20136309791813
SRR10070131	48795	9	54.32991153227825
SRR10070133	48795	9	29.03435915444164
SRR10070134	48795	9	54.52647037842291
SRR10070149	48795	9	63.6629993280133
SRR10070150	48795	9	64.7689294043912
SRR10070151	48795	9	63.86201621834289
SRR10102392	48795	9	42.55768097864195
SRR10102393	48795	9	43.12207016066465
SRR10102394	48795	9	42.60606686994065
SRR10070130	48795	10	52.20136309791813
SRR10070131	48795	10	54.56034988525406
SRR10070133	48795	10	28.96885385962561
SRR10070134	48795	10	54.39147135466663
SRR10070149	48795	10	63.6629993280133
SRR10070150	48795	10	64.7689294043912
SRR10070151	48795	10	63.78106220308792
SRR10102392	48795	10	42.44953310848065
SRR10102393	48795	10	42.9821501293679
SRR10102394	48795	10	42.60606686994065
SRR10070130	49096	1	52.20136309791813
SRR10070131	49096	1	54.63139552831611
SRR10070133	49096	1	29.03435915444164
SRR10070134	49096	1	54.60747903122427
SRR10070149	49096	1	63.57688702494192
SRR10070150	49096	1	64.70964099904359
SRR10070151	49096	1	63.86201621834289
SRR10102392	49096	1	42.55768097864195
SRR10102393	49096	1	43.12207016066465
SRR10102394	49096	1	41.46854474618667
SRR10070130	49096	2	52.20136309791813
SRR10070131	49096	2	54.63139552831611
SRR10070133	49096	2	29.03435915444164
SRR10070134	49096	2	54.5697156125945
SRR10070149	49096	2	63.6629993280133
SRR10070150	49096	2	64.57339238999248
SRR10070151	49096	2	63.86201621834289
SRR10102392	49096	2	42.55768097864195
SRR10102393	49096	2	43.12207016066465
SRR10102394	49096	2	42.60606686994065
SRR10070130	49096	3	52.20136309791813
SRR10070131	49096	3	54.63139552831611
SRR10070133	49096	3	29.03435915444164
SRR10070134	49096	3	54.45762836889224
SRR10070149	49096	3	63.6629993280133
SRR10070150	49096	3	64.7689294043912
SRR10070151	49096	3	63.86201621834289
SRR10102392	49096	3	42.55768097864195
SRR10102393	49096	3	43.12207016066465
SRR10102394	49096	3	42.60606686994065
SRR10070130	49096	4	52.05850967396508
SRR10070131	49096	4	54.55420818633482
SRR10070133	49096	4	29.03435915444164
SRR10070134	49096	4	54.25305167215736
SRR10070149	49096	4	63.6629993280133
SRR10070150	49096	4	64.7689294043912
SRR10070151	49096	4	63.86201621834289
SRR10102392	49096	4	42.55768097864195
SRR10102393	49096	4	43.12207016066465
SRR10102394	49096	4	42.60606686994065
SRR10070130	49096	5	52.08526786048422
SRR10070131	49096	5	54.63139552831611
SRR10070133	49096	5	29.03435915444164
SRR10070134	49096	5	54.66678122900527
SRR10070149	49096	5	63.60594137364232
SRR10070150	49096	5	64.7689294043912
SRR10070151	49096	5	63.86201621834289
SRR10102392	49096	5	42.55768097864195
SRR10102393	49096	5	43.12207016066465
SRR10102394	49096	5	42.60606686994065
SRR10070130	49096	6	52.20136309791813
SRR10070131	49096	6	54.36948487371168
SRR10070133	49096	6	29.03435915444164
SRR10070134	49096	6	54.53047560437442
SRR10070149	49096	6	63.6629993280133
SRR10070150	49096	6	64.7689294043912
SRR10070151	49096	6	63.86201621834289
SRR10102392	49096	6	42.55768097864195
SRR10102393	49096	6	43.12207016066465
SRR10102394	49096	6	42.60606686994065
SRR10070130	49096	7	51.8883097349153
SRR10070131	49096	7	54.45366267370022
SRR10070133	49096	7	29.03435915444164
SRR10070134	49096	7	54.70679585917713
SRR10070149	49096	7	63.6629993280133
SRR10070150	49096	7	64.7689294043912
SRR10070151	49096	7	63.86201621834289
SRR10102392	49096	7	42.55768097864195
SRR10102393	49096	7	43.12207016066465
SRR10102394	49096	7	42.60606686994065
SRR10070130	49096	8	52.20136309791813
SRR10070131	49096	8	54.49784608393869
SRR10070133	49096	8	29.03435915444164
SRR10070134	49096	8	54.27585502670006
SRR10070149	49096	8	63.6629993280133
SRR10070150	49096	8	64.7689294043912
SRR10070151	49096	8	63.86201621834289
SRR10102392	49096	8	42.50062302427098
SRR10102393	49096	8	43.12207016066465
SRR10102394	49096	8	42.60606686994065
SRR10070130	49096	9	52.08526786048422
SRR10070131	49096	9	54.41412221290133
SRR10070133	49096	9	29.03435915444164
SRR10070134	49096	9	54.66685571431042
SRR10070149	49096	9	63.6629993280133
SRR10070150	49096	9	64.7371508788301
SRR10070151	49096	9	63.8385961694653
SRR10102392	49096	9	42.55768097864195
SRR10102393	49096	9	43.12207016066465
SRR10102394	49096	9	42.60606686994065
SRR10070130	49096	10	52.20136309791813
SRR10070131	49096	10	54.63139552831611
SRR10070133	49096	10	29.03435915444164
SRR10070134	49096	10	54.55466645493032
SRR10070149	49096	10	63.6629993280133
SRR10070150	49096	10	64.7689294043912
SRR10070151	49096	10	62.9984109574939
SRR10102392	49096	10	42.55768097864195
SRR10102393	49096	10	43.12207016066465
SRR10102394	49096	10	42.60606686994065
SRR10070130	49397	1	52.20136309791813
SRR10070131	49397	1	54.4521664113175
SRR10070133	49397	1	29.03435915444164
SRR10070134	49397	1	54.70679585917713
SRR10070149	49397	1	63.6629993280133
SRR10070150	49397	1	64.7689294043912
SRR10070151	49397	1	63.86201621834289
SRR10102392	49397	1	42.55768097864195
SRR10102393	49397	1	43.12207016066465
SRR10102394	49397	1	42.60606686994065
SRR10070130	49397	2	52.20136309791813
SRR10070131	49397	2	54.45366267370022
SRR10070133	49397	2	29.03435915444164
SRR10070134	49397	2	54.45762836889224
SRR10070149	49397	2	63.6629993280133
SRR10070150	49397	2	64.7689294043912
SRR10070151	49397	2	63.86201621834289
SRR10102392	49397	2	42.55768097864195
SRR10102393	49397	2	43.12207016066465
SRR10102394	49397	2	42.60606686994065
SRR10070130	49397	3	52.20136309791813
SRR10070131	49397	3	54.63139552831611
SRR10070133	49397	3	29.03435915444164
SRR10070134	49397	3	54.5697156125945
SRR10070149	49397	3	63.6629993280133
SRR10070150	49397	3	64.7689294043912
SRR10070151	49397	3	63.86201621834289
SRR10102392	49397	3	42.55768097864195
SRR10102393	49397	3	43.12207016066465
SRR10102394	49397	3	42.60606686994065
SRR10070130	49397	4	51.66855717827092
SRR10070131	49397	4	54.63139552831611
SRR10070133	49397	4	29.03435915444164
SRR10070134	49397	4	54.49401046943711
SRR10070149	49397	4	63.6629993280133
SRR10070150	49397	4	64.7689294043912
SRR10070151	49397	4	63.86201621834289
SRR10102392	49397	4	42.55768097864195
SRR10102393	49397	4	43.12207016066465
SRR10102394	49397	4	42.60606686994065
SRR10070130	49397	5	52.20136309791813
SRR10070131	49397	5	54.63139552831611
SRR10070133	49397	5	29.03435915444164
SRR10070134	49397	5	54.67670279464544
SRR10070149	49397	5	63.60594137364232
SRR10070150	49397	5	64.65493931174115
SRR10070151	49397	5	63.86201621834289
SRR10102392	49397	5	42.44953310848065
SRR10102393	49397	5	43.02925421446499
SRR10102394	49397	5	42.60606686994065
SRR10070130	49397	6	51.8883097349153
SRR10070131	49397	6	54.63139552831611
SRR10070133	49397	6	28.96885385962561
SRR10070134	49397	6	54.51416346096414
SRR10070149	49397	6	63.6629993280133
SRR10070150	49397	6	64.7689294043912
SRR10070151	49397	6	63.78106220308792
SRR10102392	49397	6	42.55768097864195
SRR10102393	49397	6	43.12207016066465
SRR10102394	49397	6	42.60606686994065
SRR10070130	49397	7	52.12744882334481
SRR10070131	49397	7	54.63139552831611
SRR10070133	49397	7	29.03435915444164
SRR10070134	49397	7	54.5697156125945
SRR10070149	49397	7	63.6629993280133
SRR10070150	49397	7	64.68738248264253
SRR10070151	49397	7	63.86201621834289
SRR10102392	49397	7	42.55768097864195
SRR10102393	49397	7	43.12207016066465
SRR10102394	49397	7	42.60606686994065
SRR10070130	49397	8	52.11472978051277
SRR10070131	49397	8	54.63139552831611
SRR10070133	49397	8	29.03435915444164
SRR10070134	49397	8	54.49267094171238
SRR10070149	49397	8	63.6629993280133
SRR10070150	49397	8	64.7689294043912
SRR10070151	49397	8	63.86201621834289
SRR10102392	49397	8	42.44953310848065
SRR10102393	49397	8	43.02925421446499
SRR10102394	49397	8	42.60606686994065
SRR10070130	49397	9	52.20136309791813
SRR10070131	49397	9	54.5759559518095
SRR10070133	49397	9	29.03435915444164
SRR10070134	49397	9	54.70679585917713
SRR10070149	49397	9	63.6629993280133
SRR10070150	49397	9	64.7689294043912
SRR10070151	49397	9	63.86201621834289
SRR10102392	49397	9	42.55768097864195
SRR10102393	49397	9	43.02925421446499
SRR10102394	49397	9	42.60606686994065
SRR10070130	49397	10	52.11472978051277
SRR10070131	49397	10	54.63139552831611
SRR10070133	49397	10	28.95637070495753
SRR10070134	49397	10	54.70679585917713
SRR10070149	49397	10	63.6629993280133
SRR10070150	49397	10	64.70964099904359
SRR10070151	49397	10	63.86201621834289
SRR10102392	49397	10	42.55768097864195
SRR10102393	49397	10	43.12207016066465
SRR10102394	49397	10	42.60606686994065
SRR10070130	49699	1	51.8883097349153
SRR10070131	49699	1	54.41121269005433
SRR10070133	49699	1	29.03435915444164
SRR10070134	49699	1	54.15611180060403
SRR10070149	49699	1	63.6629993280133
SRR10070150	49699	1	64.59281345940963
SRR10070151	49699	1	63.86201621834289
SRR10102392	49699	1	42.55768097864195
SRR10102393	49699	1	43.12207016066465
SRR10102394	49699	1	42.60606686994065
SRR10070130	49699	2	51.8883097349153
SRR10070131	49699	2	54.63139552831611
SRR10070133	49699	2	28.95637070495753
SRR10070134	49699	2	54.55466645493032
SRR10070149	49699	2	63.62690208272242
SRR10070150	49699	2	64.73919662199751
SRR10070151	49699	2	63.86201621834289
SRR10102392	49699	2	42.55768097864195
SRR10102393	49699	2	43.12207016066465
SRR10102394	49699	2	42.60606686994065
SRR10070130	49699	3	52.09717526849816
SRR10070131	49699	3	54.51252570956907
SRR10070133	49699	3	29.03435915444164
SRR10070134	49699	3	54.39023013322474
SRR10070149	49699	3	63.6629993280133
SRR10070150	49699	3	64.7689294043912
SRR10070151	49699	3	63.86201621834289
SRR10102392	49699	3	42.55768097864195
SRR10102393	49699	3	43.12207016066465
SRR10102394	49699	3	42.60606686994065
SRR10070130	49699	4	52.20136309791813
SRR10070131	49699	4	54.63139552831611
SRR10070133	49699	4	29.03435915444164
SRR10070134	49699	4	54.45762238467903
SRR10070149	49699	4	63.6629993280133
SRR10070150	49699	4	64.61603392318779
SRR10070151	49699	4	63.86201621834289
SRR10102392	49699	4	42.55768097864195
SRR10102393	49699	4	43.09135816150162
SRR10102394	49699	4	42.60606686994065
SRR10070130	49699	5	51.8883097349153
SRR10070131	49699	5	54.63139552831611
SRR10070133	49699	5	29.03435915444164
SRR10070134	49699	5	54.44178813046636
SRR10070149	49699	5	63.6629993280133
SRR10070150	49699	5	64.7689294043912
SRR10070151	49699	5	63.86201621834289
SRR10102392	49699	5	42.55768097864195
SRR10102393	49699	5	43.09135816150162
SRR10102394	49699	5	42.60606686994065
SRR10070130	49699	6	51.98161054127375
SRR10070131	49699	6	54.63139552831611
SRR10070133	49699	6	28.95637070495753
SRR10070134	49699	6	54.52092003079922
SRR10070149	49699	6	63.6629993280133
SRR10070150	49699	6	64.7689294043912
SRR10070151	49699	6	63.86201621834289
SRR10102392	49699	6	42.55768097864195
SRR10102393	49699	6	43.12207016066465
SRR10102394	49699	6	42.60606686994065
SRR10070130	49699	7	52.20136309791813
SRR10070131	49699	7	54.63139552831611
SRR10070133	49699	7	29.03435915444164
SRR10070134	49699	7	54.5697156125945
SRR10070149	49699	7	63.6629993280133
SRR10070150	49699	7	64.7689294043912
SRR10070151	49699	7	63.86201621834289
SRR10102392	49699	7	42.55768097864195
SRR10102393	49699	7	43.12207016066465
SRR10102394	49699	7	42.60606686994065
SRR10070130	49699	8	52.20136309791813
SRR10070131	49699	8	54.63139552831611
SRR10070133	49699	8	29.03435915444164
SRR10070134	49699	8	54.70679585917713
SRR10070149	49699	8	63.6629993280133
SRR10070150	49699	8	64.7689294043912
SRR10070151	49699	8	63.86201621834289
SRR10102392	49699	8	42.55768097864195
SRR10102393	49699	8	43.12207016066465
SRR10102394	49699	8	42.60606686994065
SRR10070130	49699	9	52.09717526849816
SRR10070131	49699	9	54.63139552831611
SRR10070133	49699	9	29.03435915444164
SRR10070134	49699	9	54.70679585917713
SRR10070149	49699	9	63.6629993280133
SRR10070150	49699	9	64.7689294043912
SRR10070151	49699	9	63.86201621834289
SRR10102392	49699	9	42.55768097864195
SRR10102393	49699	9	43.12207016066465
SRR10102394	49699	9	42.60606686994065
SRR10070130	49699	10	52.20136309791813
SRR10070131	49699	10	54.45366267370022
SRR10070133	49699	10	29.03435915444164
SRR10070134	49699	10	54.55466645493032
SRR10070149	49699	10	63.6629993280133
SRR10070150	49699	10	64.7689294043912
SRR10070151	49699	10	63.86201621834289
SRR10102392	49699	10	42.55768097864195
SRR10102393	49699	10	43.12207016066465
